Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2014 Plzen 25K R16,W vs Martincova,1.02,1.44,53.2,2.3,0.0%,52.9%,6.3%,62.5%,52.0%,68.0%
2014 Plzen 25K R32,W vs Vankova,0.90,1.29,59.7,4.5,2.9%,54.3%,12.1%,69.7%,57.8%,52.3%
2014 Daytona Beach FL 25K R32,L vs Kerkhove,0.89,0.87,77.7,9.4,6.4%,59.6%,7.0%,51.2%,33.3%,54.5%
2014 Port St Lucie FL 25K R32,W vs Albanese,1.10,1.23,60.1,4.1,4.4%,68.9%,2.4%,51.2%,43.8%,45.2%
2014 Vero Beach FL 25K R32,L vs Botto,0.80,0.87,91.4,14.8,2.0%,56.0%,4.5%,50.0%,61.0%,40.0%
2013 Birmingham R64,L vs Watson,1.10,0.58,54.9,2.3,2.6%,60.5%,2.9%,61.8%,25.8%,14.3%
2013 Nottingham 75K QF,L vs Martic,0.94,0.69,56.2,2.4,5.3%,68.4%,2.9%,45.7%,33.3%,28.6%
2013 Nottingham 75K R16,W vs Moore,1.02,1.40,51.9,2.0,0.0%,60.6%,6.9%,65.5%,45.9%,55.9%
2013 Roland Garros R128,L vs Schiavone,1.17,0.64,49.2,2.2,-,47.4%,-,47.2%,27.6%,29.6%
2013 Brussels Q1,L vs Zhang,1.04,0.86,61.1,2.5,2.1%,29.8%,4.5%,61.4%,41.7%,50.0%
2013 Marrakech R32,L vs Pennetta,1.04,0.71,46.3,2.2,11.9%,47.6%,2.6%,43.6%,35.5%,39.3%
2013 Charleston R64,L vs Johansson,0.92,0.89,82.0,6.6,7.1%,64.3%,7.8%,51.0%,41.5%,40.4%
2013 Miami R128,L vs Govortsova,0.80,0.79,52.9,5.0,2.3%,60.5%,0.0%,64.1%,44.4%,29.5%
2013 Miami Q2,W vs Svitolina,1.17,1.20,70.8,2.8,0.0%,50.0%,5.0%,55.0%,52.6%,44.4%
2013 Miami Q1,W vs Cohen,1.12,1.63,47.6,3.3,7.1%,57.1%,3.7%,77.8%,32.0%,65.2%
2013 Indian Wells Q2,L vs Burdette,0.86,0.55,32.2,2.1,0.0%,34.5%,3.7%,48.1%,29.6%,46.2%
2013 Indian Wells Q1,W vs Cohen,1.07,1.12,80.2,10.6,0.0%,58.3%,0.0%,55.6%,45.3%,44.1%
2013 Florianopolis QF,L vs Mladenovic,0.84,0.72,49.3,2.4,0.0%,51.6%,6.9%,58.6%,42.4%,34.4%
2013 Florianopolis R16,W vs Haddad Maia,1.05,1.16,81.3,10.3,2.2%,60.0%,7.3%,58.5%,43.8%,45.7%
2013 Florianopolis R32,W vs Shvedova,1.39,1.48,48.7,4.0,7.3%,53.7%,5.7%,68.6%,36.4%,48.3%
2014 (5 matches),,0.94,1.10,70.6,4.6,3.3%,58.8%,6.2%,56.0%,49.8%,50.0%
2013 (20 matches),,1.02,0.93,59.4,2.9,3.2%,55.0%,4.0%,57.9%,39.2%,40.2%
2012 (25 matches),,0.99,0.98,56.2,2.9,3.4%,57.7%,2.7%,57.4%,40.8%,43.1%
2011 (2 matches),,1.16,0.97,50.6,2.5,-,48.7%,-,52.7%,41.5%,40.4%
Career (52 matches),,1.00,0.97,58.8,3.0,3.3%,56.4%,4.1%,57.3%,41.2%,42.7%
