Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Jun-2025,M25 VÃ¤rnamo,Clay,F,754,603,Aristotelis Thanos [GRE] d. Ymer,6-4 7-6(3),0.74,0.0%,3.2%,56.8%,63.0%,46.3%,8/11,2:14
20-Jan-2025,M25 Esch/Alzette,Hard,F,,506,Ymer d. Nicolai Budkov Kjaer [NOR],6-1 5-7 6-2,1.24,10.2%,3.4%,56.8%,72.0%,55.3%,2/4,1:54
23-Jan-2023,Ottignies Louvain CH,Hard,F,69,50,(1) David Goffin [BEL] d. (Q) Ymer,6-4 6-1,0.68,3.2%,4.8%,65.1%,46.3%,36.4%,7/13,1:17
23-Aug-2021,Winston-Salem,Hard,F,90,63,Ilya Ivashka [BLR] d. Ymer,6-0 6-2,0.12,3.4%,5.1%,61.0%,50.0%,30.4%,3/8,0:55
07-Oct-2019,Mouilleron-Le-Captif CH,Hard,F,81,247,(3) Ymer d. Mathias Bourgue [FRA],6-1 6-4,1.63,10.3%,3.4%,75.9%,77.3%,57.1%,4/4,1:09
23-Sep-2019,Orleans CH,Hard,F,105,89,(8) Ymer d. (7) Gregoire Barrere [FRA],6-3 7-5,1.48,5.0%,1.7%,71.7%,86.0%,58.8%,3/3,1:18
22-Jul-2019,Tampere CH,Clay,F,125,191,(3) Ymer d. (9) Tallon Griekspoor [NED],6-3 5-7 6-3,1.26,6.2%,6.2%,75.3%,73.8%,45.0%,2/5,1:58
29-Apr-2019,Bordeaux CH,Clay,F,169,32,(1) Lucas Pouille [FRA] d. (9) Ymer,6-3 6-3,0.62,10.2%,6.8%,59.3%,77.1%,37.5%,3/6,1:05
08-Apr-2019,Murcia CH,Clay,F,200,113,(2) Roberto Carballes Baena [ESP] d. (14) Ymer,2-6 6-0 6-2,0.70,5.1%,2.6%,70.5%,52.7%,39.1%,6/11,2:06
31-Dec-2018,Noumea CH,Hard,F,255,135,Ymer d. (3) Noah Rubin [USA],6-3 6-3,2.00,2.2%,2.2%,60.9%,85.7%,61.1%,1/2,1:22
