Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2023 Wimbledon R64,W vs Fritz,108.4,112.9,8.2,117.2,107.9,128,93,97.8,3.8,99.1,95.3,107,92
2022 US Open R128,L vs Kubler,95.7,100.3,10.1,104.9,96.9,121,74,87.1,4.3,88.6,84.0,97,80
2022 Wimbledon R64,L vs Sinner,107.6,113.8,7.9,117.6,108.7,127,88,95.9,4.8,99.0,95.0,107,81
2021 US Open R128,L vs Brooksby,98.3,107.9,10.0,116.2,101.9,125,76,85.7,5.9,83.7,87.0,98,62
2021 Wimbledon R64,L vs Auger Aliassime,104.2,106.8,8.9,113.9,101.8,121,86,95.2,3.4,94.3,94.0,102,89
2019 Roland Garros Q2,W vs Tatlot,105.5,111.0,7.4,,,127,93,91.2,4.4,,,99,82
Career (6 matches),,103.5,109.2,8.7,115.2,104.0,128,74,91.7,4.6,93.5,91.8,107,62
