Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Wimbledon R32,L vs Galan,50% (12/24),58% (7/12),3/10,46% (11/24),9% (1/11),4/6,1/1,2/2,0/0,0/0
2023 Wimbledon R64,W vs Fritz,27% (6/22),83% (5/6),1/4,32% (7/22),43% (3/7),5/5,3/3,1/1,1/1,0/0
2023 Wimbledon R128,W vs Molcan,43% (6/14),67% (4/6),0/0,0% (0/14),- (0/0),3/3,2/2,0/0,1/1,0/0
2023 Dubai R16,L vs Van De Zandschulp,38% (5/13),80% (4/5),1/5,50% (7/14),14% (1/7),4/4,1/1,1/2,0/0,0/1
2023 Marseille QF,L vs Hurkacz,40% (6/15),50% (3/6),1/3,47% (7/15),57% (4/7),2/3,1/1,3/3,0/0,2/2
2022 Stockholm QF,L vs Tsitsipas,45% (5/11),20% (1/5),0/2,40% (4/10),25% (1/4),1/1,0/0,3/4,0/0,1/1
2022 Stockholm R32,W vs Halys,50% (8/16),63% (5/8),1/2,27% (4/15),25% (1/4),3/4,1/1,1/2,0/0,0/0
2022 Florence SF,L vs Wolf,40% (4/10),75% (3/4),1/5,60% (6/10),17% (1/6),2/3,0/0,1/1,0/0,0/0
2022 Florence R32,W vs Van Rijthoven,57% (4/7),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2022 US Open R128,L vs Kubler,25% (5/20),40% (2/5),1/5,25% (5/20),0% (0/5),1/1,0/0,2/2,0/0,1/1
2022 Washington SF,L vs Kyrgios,0% (0/11),- (0/0),0/1,10% (1/10),0% (0/1),0/0,0/0,0/0,0/0,0/0
2022 Wimbledon R64,L vs Sinner,20% (4/20),75% (3/4),1/5,53% (10/19),40% (4/10),1/2,0/0,2/3,0/0,1/1
2022 Wimbledon R128,W vs Altmaier,44% (7/16),71% (5/7),1/2,24% (4/17),50% (2/4),5/5,3/4,2/2,1/1,0/0
2021 US Open R128,L vs Brooksby,50% (10/20),80% (8/10),4/11,62% (13/21),8% (1/13),4/7,0/0,2/3,0/0,1/2
2021 Winston-Salem F,L vs Ivashka,0% (0/7),- (0/0),0/5,86% (6/7),17% (1/6),0/0,0/0,1/1,0/0,1/1
2021 Gstaad R16,W vs Lopez,18% (3/17),67% (2/3),0/1,18% (3/17),67% (2/3),2/2,1/2,1/1,1/1,0/0
2021 Wimbledon R64,L vs Auger Aliassime,15% (3/20),67% (2/3),0/4,26% (5/19),20% (1/5),1/1,0/0,1/1,0/0,0/0
2021 Wimbledon R128,W vs Tsonga,54% (15/28),40% (6/15),1/2,15% (4/27),25% (1/4),3/4,1/2,1/2,0/1,0/0
2021 Roland Garros R32,L vs Sinner,29% (4/14),25% (1/4),0/4,64% (9/14),33% (3/9),1/1,0/1,0/2,0/0,0/0
2021 Roland Garros R64,W vs Monfils,50% (8/16),88% (7/8),0/4,29% (5/17),20% (1/5),4/5,1/2,1/1,1/2,0/0
2023 (5 matches),,39.8%,65.7%,27.3%,36.0%,28.1%,85.7%,100.0%,87.5%,100.0%,66.7%
2022 (8 matches),,33.3%,62.2%,22.7%,31.2%,26.5%,85.0%,85.7%,78.6%,100.0%,100.0%
2021 (11 matches),,35.7%,71.8%,22.8%,43.7%,26.4%,65.9%,58.3%,58.8%,60.0%,50.0%
2020 (4 matches),,34.0%,81.3%,33.3%,38.8%,15.8%,75.0%,100.0%,50.0%,100.0%,50.0%
2019 (32 matches),,46.2%,78.3%,41.0%,38.1%,32.8%,85.1%,77.8%,56.3%,73.1%,40.0%
Career (91 matches),,38.9%,70.6%,28.8%,39.6%,29.0%,80.3%,78.7%,66.7%,79.5%,63.0%
