Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Felix Mantilla [ESP],2,10,16.7%,1,0,1,0.0%,1995,2002,8,0.79,4.6%,4.4%,54.9%,66.5%,38.5%,53.9%,36.5%,56.3%,50.0%
9,Albert Portas [ESP],3,6,33.3%,3,2,1,66.7%,1993,2005,5,1.02,4.9%,3.5%,52.9%,68.1%,48.9%,59.1%,41.6%,55.3%,48.8%
9,Juan Antonio Marin [CRC],4,5,44.4%,2,1,1,50.0%,1994,2004,2,1.38,3.1%,5.5%,70.1%,66.3%,55.3%,63.0%,51.2%,77.8%,39.1%
8,Carlos Moya [ESP],2,6,25.0%,2,1,1,50.0%,1994,2001,4,0.87,3.6%,3.9%,54.2%,68.0%,53.0%,61.2%,34.0%,55.2%,52.6%
7,Alberto Berasategui [ESP],1,6,14.3%,1,1,0,100.0%,1996,2000,4,0.80,3.5%,4.4%,62.9%,64.2%,40.2%,55.3%,35.6%,52.4%,50.0%
6,Albert Costa [ESP],0,6,0.0%,1,0,1,0.0%,1997,2005,6,0.70,6.3%,4.2%,52.1%,66.7%,45.4%,56.5%,30.3%,62.3%,32.0%
6,Alex Corretja [ESP],3,3,50.0%,5,3,2,60.0%,1996,2003,6,0.99,5.3%,4.0%,49.6%,70.0%,50.2%,60.0%,39.7%,64.5%,34.3%
6,Andrea Gaudenzi [ITA],1,5,16.7%,2,0,2,0.0%,1997,2003,5,0.90,2.8%,3.8%,52.9%,62.8%,49.5%,56.5%,39.3%,64.6%,33.3%
6,Franco Squillari [ARG],3,3,50.0%,3,2,1,66.7%,1997,2001,5,1.05,5.6%,5.2%,52.7%,67.9%,48.8%,58.8%,43.1%,68.3%,40.7%
6,Jordi Burillo [ESP],4,2,66.7%,0,0,0,-,1995,1998,1,1.42,1.9%,1.9%,60.4%,62.5%,57.1%,60.4%,56.5%,40.0%,50.0%
5,Filippo Volandri [ITA],0,5,0.0%,0,0,0,-,2003,2004,4,0.78,4.7%,1.7%,55.0%,61.0%,44.0%,53.4%,36.3%,52.4%,26.7%
5,Marat Safin [RUS],1,4,20.0%,3,1,2,33.3%,1998,2004,5,0.86,6.0%,5.1%,48.8%,70.9%,50.6%,60.5%,34.1%,57.1%,29.0%
5,Jiri Novak [CZE],1,4,20.0%,1,0,1,0.0%,1995,2004,4,0.76,4.0%,4.0%,55.6%,59.5%,39.6%,50.7%,37.3%,51.2%,34.6%
5,David Sanchez [ESP],1,4,20.0%,2,1,1,50.0%,2000,2004,3,0.77,2.8%,1.7%,54.2%,61.5%,45.7%,54.2%,35.4%,33.3%,42.9%
5,John Van Lottum [NED],2,3,40.0%,2,0,2,0.0%,1996,2004,4,0.88,6.4%,4.7%,53.8%,66.1%,55.0%,61.0%,34.3%,66.7%,41.2%
