Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2001 Acapulco F,L vs Kuerten,47.9%,50.0%,1.4%,1/0,2.32,12.0%,42.5%,41.2%,2.5%,2.43,21.4%,81.0%,58.8%,0.0%,2.18,0.0%
Career (1 matches),,47.9%,50.0%,1.4%,100.0%,2.32,12.0%,42.5%,41.2%,2.5%,2.43,21.4%,81.0%,58.8%,0.0%,2.18,0.0%
