Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2001 Acapulco F,L vs Kuerten,0.0%,-,4.1%,20.0%,8.6%,0.0%,0.0%,4.5%,33.3%,0.7%,0.0%,-87,-73
Career (1 matches),,0.0%,-,4.1%,20.0%,8.6%,0.0%,0.0%,4.5%,33.3%,0.7%,0.0%,-87,-73
