Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),109,601,95,1711,78,1687,120,1614,107,1561,,,,
2025,166,352,177,1600,155,1574,159,1558,149,1505,,,,
2024,128,471,162,1606,145,1575,145,1577,142,1516,857,45,,
2023,90,687,107,1684,103,1632,87,1663,134,1519,,,,
2022,139,403,101,1695,124,1603,95,1644,,,,,,
2021,502,69,,,,,,,,,,,,
2020,1519,2,,,,,,,,,,,,
