Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,15,13,2,86.7%,25-8,75.8%,180-134,57.3%,2-0,100.0%,15,84.7%,30.4%,5.8%,2.6%,63.0%,71.2%,58.7%,66.6%,41.1%,53.8%,1.23,W (2x)
2025,40,23,17,57.5%,52-38,57.8%,455-390,53.8%,4-9,30.8%,39,72.0%,36.5%,4.2%,5.0%,66.1%,66.4%,48.8%,60.4%,43.8%,52.0%,1.11,W (Olbia)
2024,30,17,13,56.7%,36-34,51.4%,333-337,49.7%,3-5,37.5%,30,69.1%,31.1%,3.4%,5.6%,62.3%,66.2%,46.7%,58.9%,41.2%,50.0%,1.00,SF (3x)
2023,25,19,6,76.0%,42-22,65.6%,335-265,55.8%,6-3,66.7%,25,79.1%,32.2%,3.5%,4.2%,58.8%,68.1%,53.5%,62.1%,42.2%,52.2%,1.11,W (2x)
2022,48,29,19,60.4%,58-49,54.2%,520-486,51.7%,10-8,55.6%,48,74.9%,29.1%,4.7%,3.6%,59.8%,68.6%,51.2%,61.6%,40.6%,50.8%,1.06,W (Maia)
2021,8,5,3,62.5%,9-7,56.3%,78-74,51.3%,1-1,50.0%,8,84.4%,21.8%,9.5%,4.3%,58.9%,76.6%,52.7%,66.8%,36.4%,51.0%,1.10,QF (2x)
Career,166,106,60,63.9%,222-158,58.4%,1901-1686,53.0%,26-26,50.0%,165,75.1%,31.5%,4.4%,4.4%,61.8%,68.0%,50.9%,61.5%,41.6%,51.4%,1.08,
