Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Marrakech,Clay,R32,109,116,Van Assche vs Hugo Gaston [FRA],,,,,,,,,
18-Mar-2026,Miami Masters,Hard,Q2,106,64,(2) Yannick Hanfmann [GER] d. (13) Van Assche,6-1 5-7 6-3,0.73,5.3%,5.3%,58.9%,66.1%,41.0%,7/12,2:39
18-Mar-2026,Miami Masters,Hard,Q1,106,1834,(13) Van Assche d. (WC) Benjamin Willwerth [USA],6-3 6-1,1.54,5.4%,3.6%,75.0%,73.8%,42.9%,4/4,1:16
10-Mar-2026,Cap Cana CH,Hard,R16,105,77,(5) Raphael Collignon [BEL] d. (Q) Van Assche,7-5 6-4,0.76,1.5%,3.0%,63.6%,64.3%,45.8%,0/3,1:49
10-Mar-2026,Cap Cana CH,Hard,R32,105,118,(Q) Van Assche d. Tristan Schoolkate [AUS],6-3 6-3,1.48,7.8%,7.8%,74.5%,73.7%,61.5%,2/3,1:24
10-Mar-2026,Cap Cana CH,Hard,Q2,105,159,(1) Van Assche d. (Alt) Rei Sakamoto [JPN],7-6(4) 6-3,1.42,2.9%,0.0%,60.0%,71.4%,71.4%,3/4,2:05
10-Mar-2026,Cap Cana CH,Hard,Q1,105,717,(1) Van Assche d. (WC) Peter Bertran [DOM],6-0 6-2,1.96,2.4%,7.1%,47.6%,80.0%,63.6%,1/1,1:17
04-Mar-2026,Indian Wells Masters,Hard,Q1,105,219,Alexis Galarneau [CAN] d. (7) Van Assche,7-6(6) 6-4,0.81,2.4%,6.0%,63.1%,71.7%,32.3%,4/7,2:00
16-Feb-2026,Lille CH,Hard,F,130,104,(7) Van Assche d. (4) Alexander Blockx [BEL],6-2 6-4,1.50,1.7%,3.4%,56.9%,69.7%,76.0%,3/3,1:18
16-Feb-2026,Lille CH,Hard,SF,130,507,(7) Van Assche d. (WC) Moise Kouame [FRA],6-1 6-1,3.14,0.0%,2.9%,68.6%,79.2%,81.8%,0/0,1:00
16-Feb-2026,Lille CH,Hard,QF,130,205,(7) Van Assche d. Clement Chidekh [FRA],6-2 6-3,1.30,3.1%,3.1%,61.5%,60.0%,60.0%,9/10,1:28
16-Feb-2026,Lille CH,Hard,R16,130,263,(7) Van Assche d. (Q) Mikhail Kukushkin [KAZ],6-3 6-2,1.48,8.8%,1.8%,64.9%,83.8%,40.0%,2/3,1:25
16-Feb-2026,Lille CH,Hard,R32,130,173,(7) Van Assche d. Leandro Riedi [SUI],3-6 7-6(2) 6-4,0.97,2.8%,0.9%,59.6%,75.4%,52.3%,11/13,2:26
09-Feb-2026,Pau CH,Hard,QF,126,69,(1) Raphael Collignon [BEL] d. (6) Van Assche,6-2 6-4,0.51,5.6%,4.2%,71.8%,60.8%,40.0%,9/12,1:26
09-Feb-2026,Pau CH,Hard,R16,126,189,(6) Van Assche d. Zdenek Kolar [CZE],1-6 6-3 6-4,1.14,17.1%,0.0%,67.1%,66.0%,65.2%,3/6,2:05
09-Feb-2026,Pau CH,Hard,R32,126,340,(6) Van Assche d. (SE) Pavel Kotov [RUS],6-3 3-0 RET,1.63,7.7%,2.6%,59.0%,73.9%,62.5%,3/3,1:07
27-Jan-2026,Quimper CH,Hard,F,165,254,Van Assche d. (Alt) Remy Bertola [SUI],3-6 6-1 7-5,1.35,11.7%,2.6%,59.7%,80.4%,61.3%,1/2,2:03
27-Jan-2026,Quimper CH,Hard,SF,165,199,Van Assche d. Sascha Gueymard Wayenburg [FRA],6-4 5-7 7-6(1),1.09,5.0%,2.0%,65.3%,66.7%,48.6%,3/8,2:53
27-Jan-2026,Quimper CH,Hard,QF,165,155,Van Assche d. Titouan Droguet [FRA],6-4 6-4,1.68,7.5%,0.0%,60.4%,75.0%,76.2%,2/3,1:32
27-Jan-2026,Quimper CH,Hard,R16,165,206,Van Assche d. Alex Molcan [SVK],6-4 6-4,1.48,3.8%,3.8%,61.5%,71.9%,65.0%,2/4,1:37
27-Jan-2026,Quimper CH,Hard,R32,165,97,Van Assche d. (5) Alexander Shevchenko [KAZ],6-4 6-4,1.44,1.7%,3.4%,52.5%,77.4%,64.3%,3/4,1:26
