Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Lugano CH QF,L vs Cassone,70% (14/20),80% (4/5),1/1,0/0,0% (0/1),3/5,1/2,33% (3/9),27% (3/11)
2024 Wimbledon R128,L vs Fognini,40% (8/20),9% (1/11),0/0,0/0,57% (8/14),3/6,1/2,- (0/0),- (0/0)
2024 Miami R64,L vs Ruud,79% (11/14),100% (2/2),1/1,0/0,71% (5/7),1/3,0/1,67% (4/6),17% (1/6)
2024 Australian Open R64,W vs Musetti,71% (20/28),58% (7/12),3/3,1/1,78% (7/9),1/3,0/0,50% (3/6),33% (2/6)
2023 US Open R128,L vs Jarry,54% (15/28),33% (2/6),1/2,0/0,69% (9/13),1/4,1/2,40% (2/5),20% (1/5)
2023 Bastad R32,W vs Madaras,73% (8/11),40% (4/10),2/2,1/1,40% (2/5),0/0,0/0,75% (3/4),80% (4/5)
2023 Wimbledon R128,L vs Karatsev,64% (14/22),20% (2/10),1/1,0/0,70% (14/20),4/7,0/1,67% (4/6),60% (3/5)
2022 Maia CH F,W vs Neuchrist,53% (10/19),42% (5/12),2/5,1/4,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2022 Valencia CH F,L vs Krutykh,100% (1/1),33% (1/3),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,70.0%,80.0%,100.0%,-,0.0%,60.0%,50.0%,33.3%,27.3%
2024 (3 matches),,62.9%,40.0%,100.0%,100.0%,66.7%,41.7%,33.3%,58.3%,25.0%
2023 (3 matches),,60.7%,30.8%,80.0%,100.0%,65.8%,45.5%,33.3%,60.0%,53.3%
2022 (2 matches),,55.0%,40.0%,40.0%,25.0%,20.0%,0.0%,0.0%,-,-
Career (9 matches),,62.0%,39.4%,73.3%,50.0%,59.5%,41.9%,33.3%,52.8%,36.8%
