Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Lugano CH QF,L vs Cassone,4.0,4.1,3.8,55.8%,46.3%,65.4%,46.2%,56.7%,13.0%,1.5,1.0,12.5,10.4
2024 NextGen Finals SF,L vs Fonseca,3.5,3.6,3.4,42.4%,28.6%,16.7%,25.0%,71.7%,25.0%,-4.0,-5.7,-3.0,-13.0
2024 NextGen Finals RR,W vs Basavareddy,3.9,2.8,4.9,55.7%,64.5%,35.7%,64.7%,57.3%,12.3%,7.5,6.0,15.0,16.1
2024 NextGen Finals RR,W vs Shang,4.2,4.6,3.7,55.1%,62.2%,38.5%,46.7%,54.3%,11.2%,9.5,7.4,12.0,11.7
2024 Miami R64,L vs Ruud,4.1,4.5,3.8,49.5%,44.4%,70.6%,66.7%,47.6%,6.2%,11.0,9.9,4.0,3.4
2024 Australian Open R64,W vs Musetti,5.4,5.7,5.1,50.7%,60.0%,47.1%,59.2%,55.2%,6.0%,21.0,6.2,9.5,3.4
2023 NextGen Finals SF,L vs Fils,3.9,4.4,3.5,46.3%,44.0%,50.0%,50.0%,43.8%,9.4%,3.0,4.1,-2.0,-1.9
2023 Bastad R32,W vs Madaras,5.2,5.9,4.6,48.4%,65.5%,48.0%,65.0%,62.8%,11.8%,12.0,6.8,8.5,8.9
2022 Maia CH F,W vs Neuchrist,5.9,6.3,5.6,50.8%,53.1%,57.1%,65.4%,49.4%,11.5%,16.5,8.9,7.0,4.0
2022 Valencia CH F,L vs Krutykh,5.4,6.3,4.6,26.7%,37.5%,35.3%,33.3%,50.0%,12.8%,-4.5,-5.0,-4.5,-5.6
Career (10 matches),,4.6,4.8,4.4,50.2%,53.2%,48.7%,57.3%,54.3%,10.2%,7.4,5.1,5.9,4.9
