Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
28-Oct-2024,W35 Istanbul,Hard,R16,634,207,(1) Aliona Falei [BLR] d. Ozgen,W/O,,,,,,,,
28-Oct-2024,W35 Istanbul,Hard,R32,634,1185,Ozgen d. (Q) Abigail Rencheli [MDA],6-2 7-6(10),,,,,,,,
21-Oct-2024,W35 Loule,Hard,R16,628,562,Weronika Falkowska [POL] d. (Q) Ozgen,6-4 7-5,,,,,,,,
21-Oct-2024,W35 Loule,Hard,R32,628,381,(Q) Ozgen d. (7) Diana Marcinkevica [LAT],6-3 6-2,,,,,,,,
21-Oct-2024,W35 Loule,Hard,Q2,628,,(3) Ozgen d. Sara Borkop [DEN],6-3 6-1,,,,,,,,
21-Oct-2024,W35 Loule,Hard,Q1,628,,(3) Ozgen d. Ida Johansson [SWE],6-0 6-1,,,,,,,,
14-Oct-2024,W35 Faro,Hard,Q2,613,,(9) Johanne Christine Svendsen [DEN] d. (5) Ozgen,6-4 6-3,,,,,,,,
14-Oct-2024,W35 Faro,Hard,Q1,613,1334,(5) Ozgen d. Abigail Amos [GBR],7-5 6-1,,,,,,,,
07-Oct-2024,W50 Quinta do Lago,Hard,R32,621,299,(8) Gina Feistel [GER] d. (Q) Ozgen,6-1 1-6 6-4,,,,,,,,
07-Oct-2024,W50 Quinta do Lago,Hard,Q2,621,1344,(2) Ozgen d. (15) Abigail Amos [GBR],6-2 7-5,,,,,,,,
23-Sep-2024,W15 Trnava,Hard,R16,623,874,Aneta Laboutkova [CZE] d. Ozgen,7-5 7-5,,,,,,,,
23-Sep-2024,W15 Trnava,Hard,R32,623,,Ozgen d. (Q) Liel Marlies Rothensteiner [AUT],7-5 6-0,,,,,,,,
09-Sep-2024,W35 Santarem,Hard,R16,628,486,Ella Mcdonald [GBR] d. (Q) Ozgen,6-4 6-1,,,,,,,,
09-Sep-2024,W35 Santarem,Hard,R32,628,373,(Q) Ozgen d. (3) Anastasiia Gureva [RUS],3-6 6-3 6-3,,,,,,,,
09-Sep-2024,W35 Santarem,Hard,Q2,628,1125,(2) Ozgen d. (13) Holly Hutchinson [GBR],6-3 6-3,,,,,,,,
02-Sep-2024,W35 Leiria,Hard,R32,627,414,Sarah Beth Grey [GBR] d. (Q) Ozgen,6-3 3-6 6-0,,,,,,,,
02-Sep-2024,W35 Leiria,Hard,Q2,627,,(1) Ozgen d. (14) Fanny Norin [SWE],6-2 6-4,,,,,,,,
12-Aug-2024,W75 Kursumlijska Banja,Clay,R64,625,386,Laura Hietaranta [FIN] d. Ozgen,6-7(10) 7-6(2) 7-5,,,,,,,,
05-Aug-2024,W50 Zagreb,Clay,R64,625,475,Gabriela Ce [BRA] d. Ozgen,6-4 6-4,,,,,,,,
15-Jul-2024,W100 Vitoria - Gasteiz,Hard,R32,602,385,Lucia Cortez Llorca [ESP] d. (Q) Ozgen,6-2 6-1,,,,,,,,
15-Jul-2024,W100 Vitoria - Gasteiz,Hard,Q2,602,1021,(5) Ozgen d. (14) Victoria Bervid [CZE],6-2 6-0,,,,,,,,
15-Jul-2024,W100 Vitoria - Gasteiz,Hard,Q1,602,,(5) Ozgen d. Maria De La Paz Alberto [ESP],6-1 6-4,,,,,,,,
