Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2022 Istanbul R32,L vs Grabher,0.0%,-,6.3%,50.0%,1.7%,0.0%,100.0%,11.1%,44.4%,6.3%,21.4%,-150,-153
2021 ITF Santarem R16,W vs Maria,0.0%,-,21.8%,50.0%,8.3%,4.1%,5.6%,13.0%,25.0%,1.8%,42.9%,-58,-82
2019 US Open Q1,W vs Camelia Begu,0.0%,-,3.7%,50.0%,6.8%,15.4%,0.0%,2.3%,12.5%,1.4%,66.7%,-104,-86
Career (3 matches),,0.0%,-,12.2%,50.0%,6.8%,5.0%,10.5%,9.5%,26.8%,2.9%,33.3%,-96,-103
