Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Sep-2023,W25 Santarem,Hard,F,431,421,(Q) Eva Guerrero Alvarez [ESP] d. Berberovic,6-2 4-6 7-5,,,,,,,,
15-Aug-2022,W25 Ourense,Hard,F,258,377,(7) Kristina Dmitruk [BLR] d. (2) Berberovic,7-5 6-1,,,,,,,,
15-Nov-2021,W25 Naples FL,Clay,F,440,255,Berberovic d. (4) Su Jeong Jang [KOR],7-5 2-6 7-5,,,,,,,,
24-May-2021,W15 Sibenik,Clay,F,550,838,Leolia Jeanjean [FRA] d. (4) Berberovic,6-2 6-4,,,,,,,,
08-Feb-2021,W15 Sharm El Sheikh,Hard,F,561,342,(3) Lucia Bronzetti [ITA] d. Berberovic,7-6(4) 6-0,,,,,,,,
02-Mar-2020,W15 Monastir,Hard,F,648,707,(6) Berberovic d. (8) Susanne Celik [SWE],6-2 6-0,,,,,,,,
24-Feb-2020,W15 Monastir,Hard,F,648,386,Berberovic d. (1) Alice Rame [FRA],6-1 3-6 6-3,,,,,,,,
14-Oct-2019,W15 Tabarka,Clay,F,638,836,(3) Berberovic d. (7) Julia Stamatova [BUL],6-2 6-2,,,,,,,,
09-Sep-2019,W15 Szekesfehervar,Clay,F,622,598,Berberovic d. Silvia Njiric [CRO],4-6 6-4 7-5,,,,,,,,
26-Nov-2018,Milovice $15K,Hard,F,588,540,Lara Salden [BEL] d. (8) Berberovic,4-6 6-4 7-5,,,,,,,,
