Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Strasbourg R32,W vs Stephens,46% (6/13),83% (5/6),0/2,33% (4/12),25% (1/4),4/4,1/1,0/1,0/0,0/0
2019 W15 Tucepi R16,W vs Malatinska,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2019 W15 Tabarka QF,L vs Tholey,43% (6/14),67% (4/6),1/6,54% (7/13),14% (1/7),3/4,1/1,0/0,0/0,0/0
2019 W15 Tabarka R16,W vs Lanca,75% (9/12),67% (6/9),1/4,67% (8/12),38% (3/8),3/5,1/2,0/1,0/0,0/0
2019 W15 Tabarka R32,W vs Lee,58% (7/12),86% (6/7),3/5,58% (7/12),29% (2/7),3/4,0/0,2/2,0/0,0/0
2019 W15 Tabarka QF,L vs Vicens Mas,25% (2/8),50% (1/2),1/5,75% (6/8),17% (1/6),1/1,0/0,1/1,0/0,0/0
2019 W15 Tabarka R16,W vs Ekani,67% (6/9),100% (6/6),2/3,44% (4/9),25% (1/4),2/4,0/1,0/0,0/0,0/0
2019 W15 Tabarka R32,W vs Martynov,62% (8/13),75% (6/8),2/3,42% (5/12),20% (1/5),4/5,1/1,0/1,0/0,0/0
2019 W25 Kazan R32,L vs Heisen,0% (0/8),- (0/0),0/3,56% (5/9),20% (1/5),0/0,0/0,0/1,0/0,0/1
2019 W25 Macon R32,L vs Pattinama Kerkhove,33% (2/6),0% (0/2),0/5,86% (6/7),0% (0/6),0/0,0/0,0/1,0/0,0/1
2019 W25 Altenkirchen R32,L vs Benoit,10% (1/10),100% (1/1),0/2,50% (5/10),40% (2/5),1/1,0/1,0/1,0/0,0/1
2019 Fed Cup RR,W vs Santos,71% (5/7),100% (5/5),0/0,29% (2/7),100% (2/2),4/4,1/1,0/0,1/1,0/0
2019 W25 Singapore R32,L vs Han,22% (2/9),100% (2/2),2/5,75% (6/8),17% (1/6),0/2,0/0,1/1,0/0,1/1
2019 W25 Singapore R32,W vs Broady,50% (4/8),75% (3/4),0/0,22% (2/9),100% (2/2),2/2,1/1,0/0,1/1,0/0
2017 Hammamet $15K R16,L vs Ponomar,50% (6/12),83% (5/6),2/6,69% (9/13),11% (1/9),1/4,0/1,1/3,0/0,0/1
2017 Hammamet $15K R32,W vs Aik Haymoz,100% (7/7),100% (7/7),2/2,43% (3/7),33% (1/3),3/5,0/1,0/0,0/1,0/0
2017 Hammamet $15K R16,L vs Grymalska,56% (5/9),80% (4/5),2/7,88% (7/8),0% (0/7),0/4,0/0,0/0,0/0,0/0
2017 Hammamet $15K R32,W vs Crescenzi,67% (6/9),83% (5/6),0/2,30% (3/10),33% (1/3),4/5,2/2,1/1,1/1,0/0
2017 Hammamet $15K R16,L vs Baranano,36% (4/11),75% (3/4),1/4,64% (7/11),29% (2/7),2/3,1/1,0/1,0/0,0/0
2017 Hammamet $15K R32,W vs Xibilia,78% (7/9),100% (7/7),4/4,44% (4/9),0% (0/4),3/6,1/2,0/0,0/1,0/0
2022 (1 matches),,46.2%,83.3%,0.0%,33.3%,25.0%,100.0%,100.0%,0.0%,-,-
2019 (13 matches),,46.0%,78.9%,31.0%,52.4%,27.7%,75.0%,66.7%,44.4%,100.0%,25.0%
2017 (10 matches),,52.8%,86.0%,37.8%,56.4%,21.0%,48.8%,63.6%,50.0%,50.0%,0.0%
Career (24 matches),,49.0%,82.5%,33.7%,53.3%,24.4%,62.7%,66.7%,44.4%,71.4%,16.7%
