Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Maria Bondarenko [RUS],3,1,75.0%,1,0,1,0.0%,2020,2023,0,,,,,,,,,,
4,Lea Boskovic [CRO],1,3,25.0%,1,0,1,0.0%,2018,2023,0,,,,,,,,,,
3,Nuria Brancaccio [ITA],1,2,33.3%,0,0,0,-,2019,2024,0,,,,,,,,,,
3,Natalija Stevanovic [SRB],1,2,33.3%,0,0,0,-,2018,2024,0,,,,,,,,,,
3,Kyoka Okamura [JPN],1,2,33.3%,0,0,0,-,2021,2023,0,,,,,,,,,,
3,Rosa Vicens Mas [ESP],0,3,0.0%,1,1,0,100.0%,2019,2023,1,0.85,1.5%,9.0%,50.7%,70.6%,27.3%,49.3%,43.1%,12.5%,41.7%
2,Chantal Sauvant [GER],1,1,50.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
2,Sara Lanca [POR],2,0,100.0%,0,0,0,-,2019,2024,0,,,,,,,,,,
2,Lesley Pattinama Kerkhove [NED],1,1,50.0%,0,0,0,-,2019,2024,0,,,,,,,,,,
2,Lucrezia Stefanini [ITA],0,2,0.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
2,Silvia Ambrosio [GER],2,0,100.0%,1,1,0,100.0%,2023,2023,0,,,,,,,,,,
2,Eva Guerrero Alvarez [ESP],0,2,0.0%,0,0,0,-,2018,2023,0,,,,,,,,,,
2,Allie Kiick [USA],0,2,0.0%,0,0,0,-,2021,2023,0,,,,,,,,,,
2,Hina Inoue [USA],2,0,100.0%,0,0,0,-,2021,2023,0,,,,,,,,,,
2,Dea Herdzelas [BIH],0,2,0.0%,2,0,2,0.0%,2021,2023,0,,,,,,,,,,
