Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Clay,5,3,2,60.0%,8-4,66.7%,60-46,56.6%,0-0,-,0,,,,,,,,,,,
vs Righties,3,2,1,66.7%,5-2,71.4%,39-26,60.0%,0-0,-,0,,,,,,,,,,,
