Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 Strasbourg R32,W vs Stephens,1.21,1.40,49.1,4.4,5.3%,71.1%,0.0%,51.4%,44.0%,44.7%
2019 W15 Tucepi R16,W vs Malatinska,1.22,2.13,35.0,2.0,0.0%,66.7%,9.1%,72.7%,52.2%,54.5%
2019 W15 Tabarka QF,L vs Tholey,0.91,0.84,64.1,5.0,7.0%,51.2%,2.4%,51.2%,51.9%,38.5%
2019 W15 Tabarka R16,W vs Lanca,1.15,1.30,54.2,4.9,2.2%,62.2%,4.8%,47.6%,54.3%,46.9%
2019 W15 Tabarka R32,W vs Lee,1.10,1.21,60.7,3.9,6.0%,58.0%,4.2%,52.1%,46.3%,52.6%
2019 W15 Tabarka QF,L vs Vicens Mas,0.92,0.56,38.5,2.0,0.0%,38.7%,0.0%,50.0%,32.0%,36.0%
2019 W15 Tabarka R16,W vs Ekani,1.14,1.51,48.8,2.4,0.0%,63.3%,0.0%,48.3%,56.0%,60.9%
2019 W15 Tabarka R32,W vs Martynov,1.04,1.38,59.1,10.0,0.0%,61.8%,3.6%,64.3%,55.4%,42.3%
2019 W25 Kazan R32,L vs Heisen,0.85,0.36,38.9,2.3,0.0%,60.0%,0.0%,45.0%,22.7%,16.7%
2019 W25 Macon R32,L vs Pattinama Kerkhove,0.80,0.37,26.2,2.1,3.7%,44.4%,4.2%,33.3%,36.8%,17.6%
2019 W25 Altenkirchen R32,L vs Benoit,0.91,0.59,46.3,3.6,2.5%,52.5%,0.0%,55.6%,41.9%,17.2%
2019 Fed Cup RR,W vs Santos,1.30,2.22,32.3,2.0,0.0%,76.5%,3.0%,48.5%,73.7%,52.9%
2019 W25 Singapore R32,L vs Han,0.98,0.60,44.1,2.0,0.0%,37.5%,8.7%,43.5%,35.7%,37.5%
2019 W25 Singapore R32,W vs Broady,1.12,1.52,44.5,2.0,2.9%,58.8%,6.3%,75.0%,43.5%,47.6%
2017 Hammamet $15K R16,L vs Ponomar,0.86,0.76,45.5,2.5,0.0%,56.8%,0.0%,37.5%,47.6%,44.7%
2017 Hammamet $15K R32,W vs Aik Haymoz,1.16,2.23,28.8,2.0,0.0%,54.5%,0.0%,68.4%,71.4%,78.9%
2017 Hammamet $15K R16,L vs Grymalska,1.00,0.69,53.5,2.4,0.0%,28.0%,0.0%,34.8%,45.5%,50.0%
2017 Hammamet $15K R32,W vs Crescenzi,0.95,1.41,54.2,2.1,3.2%,71.0%,7.7%,57.7%,56.8%,47.2%
2017 Hammamet $15K R16,L vs Baranano,0.86,0.73,49.1,5.7,0.0%,55.3%,2.8%,50.0%,48.6%,31.3%
2017 Hammamet $15K R32,W vs Xibilia,1.18,1.59,47.1,2.5,0.0%,64.5%,0.0%,41.4%,64.0%,60.9%
2022 (1 matches),,1.21,1.40,49.1,4.4,5.3%,71.1%,0.0%,51.4%,44.0%,44.7%
2019 (13 matches),,1.03,1.01,48.5,2.7,2.3%,56.7%,3.4%,53.0%,47.4%,40.8%
2017 (10 matches),,1.02,1.02,55.8,3.1,1.6%,53.7%,2.3%,51.3%,50.4%,44.3%
Career (24 matches),,1.04,1.03,51.7,2.9,2.1%,56.0%,2.8%,52.2%,48.5%,42.6%
