Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2022 Strasbourg R32,W vs Stephens,11.0%,35.6%,60.7%,11.5%,42.3%,69.6%,34.8%,41.4%,75.0%,11.8%,23.5%,33.3%,22.2%,25.0%,0.0%,-9
Career (1 matches),,11.0%,35.6%,60.7%,11.5%,42.3%,69.6%,34.8%,41.4%,75.0%,11.8%,23.5%,33.3%,22.2%,25.0%,0.0%,-9
