Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Strasbourg R32,W vs Stephens,53% (9/17),42% (5/12),2/4,1/2,50% (3/6),2/3,0/0,- (0/0),- (0/0)
2019 W15 Tucepi R16,W vs Malatinska,64% (7/11),63% (5/8),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka QF,L vs Tholey,64% (7/11),25% (4/16),1/2,0/0,57% (8/14),2/4,1/2,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Lanca,39% (7/18),43% (6/14),2/6,1/1,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Lee,50% (7/14),46% (6/13),2/5,1/3,67% (10/15),4/4,0/0,67% (4/6),50% (3/6)
2019 W15 Tabarka QF,L vs Vicens Mas,50% (3/6),50% (1/2),0/0,0/0,58% (7/12),2/4,0/1,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Ekani,60% (6/10),100% (6/6),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Martynov,89% (8/9),26% (6/23),2/2,1/1,43% (3/7),1/2,0/0,- (0/0),- (0/0)
2019 W25 Kazan R32,L vs Heisen,83% (5/6),- (0/0),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Macon R32,L vs Pattinama Kerkhove,25% (1/4),0% (0/2),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2019 W25 Altenkirchen R32,L vs Benoit,64% (7/11),50% (1/2),0/1,0/0,70% (7/10),3/5,1/2,40% (2/5),20% (1/5)
2019 Fed Cup RR,W vs Santos,35% (7/20),71% (5/7),2/4,1/3,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Singapore R32,L vs Han,60% (3/5),100% (2/2),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Singapore R32,W vs Broady,60% (9/15),60% (3/5),2/4,1/3,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R16,L vs Ponomar,29% (5/17),50% (5/10),1/1,0/0,27% (3/11),1/3,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Aik Haymoz,63% (5/8),64% (7/11),2/3,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R16,L vs Grymalska,17% (1/6),67% (4/6),0/0,0/0,22% (2/9),1/3,1/2,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Crescenzi,80% (8/10),31% (5/16),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R16,L vs Baranano,60% (6/10),60% (3/5),1/2,0/0,64% (9/14),1/3,1/2,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Xibilia,63% (5/8),58% (7/12),2/4,1/3,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2022 (1 matches),,52.9%,41.7%,50.0%,50.0%,50.0%,66.7%,-,-,-
2019 (13 matches),,55.0%,45.0%,51.7%,50.0%,59.5%,48.1%,33.3%,54.5%,36.4%
2017 (10 matches),,53.5%,51.0%,59.1%,55.6%,51.0%,25.0%,28.6%,-,-
Career (24 matches),,54.2%,47.6%,54.5%,52.0%,55.4%,41.3%,31.3%,54.5%,36.4%
