Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),36,1175,63,1774,71,1707,64,1713,43,1692,,,,
2025,41,1228,38,1826,47,1751,38,1739,31,1718,,,,
2024,87,643,71,1753,63,1717,121,1605,112,1559,625,75,,
2023,139,446,123,1645,116,1608,200,1492,120,1541,,,,
2022,227,242,184,1568,167,1545,,,,,,,,
2021,988,12,,,,,,,,,,,,
2020,1873,1,,,,,,,,,1052,21,,
2019,1755,1,,,,,,,,,1033,21,,
