Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Cincinnati Masters R32,L vs Sinner,37,49,0.8,25.3%,33.6%,26,39,0.7,22.8%,34.2%,4.4%,2.6%,1.7,21.9%,13.0%
2025 Canada Masters R32,L vs Fritz,23,35,0.7,20.7%,31.5%,19,29,0.7,19.8%,30.2%,6.3%,4.2%,1.2,18.9%,16.2%
2025 Wimbledon R64,L vs Fritz,52,70,0.7,17.6%,23.7%,26,62,0.4,11.3%,27.0%,7.0%,4.3%,1.8,16.3%,8.8%
2025 Queen's Club R16,L vs Lehecka,22,22,1.0,23.2%,23.2%,14,20,0.7,18.2%,26.0%,6.5%,1.3%,1.7,30.5%,17.9%
2025 s Hertogenbosch F,W vs Bergs,30,20,1.5,19.0%,12.7%,21,18,1.2,15.6%,13.3%,8.1%,5.2%,1.0,15.8%,15.8%
2025 Roland Garros R64,L vs Griekspoor,52,46,1.1,21.1%,18.6%,40,40,1.0,19.0%,19.0%,12.8%,5.7%,0.9,15.8%,17.0%
2025 Madrid Masters QF,L vs Musetti,16,43,0.4,13.4%,36.1%,16,42,0.4,14.0%,36.8%,13.2%,0.9%,1.0,10.9%,10.9%
2025 Indian Wells Masters R64,L vs Fils,8,24,0.3,8.7%,26.1%,5,22,0.2,5.7%,25.3%,4.6%,1.1%,1.0,15.2%,15.2%
2025 Hong Kong R16,L vs Musetti,23,23,1.0,19.3%,19.3%,16,21,0.8,15.8%,20.8%,8.9%,4.0%,2.0,18.5%,9.2%
2024 Bratislava 2 CH QF,L vs Collignon,53,36,1.5,26.5%,18.0%,38,35,1.1,21.2%,19.6%,15.6%,2.8%,1.3,10.0%,8.0%
2024 Almaty F,L vs Khachanov,35,36,1.0,18.2%,18.8%,27,36,0.8,15.3%,20.3%,8.5%,5.1%,1.2,15.6%,13.5%
2024 US Open R32,L vs Paul,32,77,0.4,11.2%,26.9%,20,71,0.3,7.9%,28.1%,4.7%,2.8%,0.8,14.0%,17.5%
2024 US Open R64,W vs Fils,37,44,0.8,14.0%,16.6%,25,39,0.6,10.7%,16.7%,6.0%,3.0%,0.9,14.3%,16.6%
2024 US Open R128,W vs Munar,64,67,1.0,23.9%,25.0%,44,60,0.7,19.0%,26.0%,14.7%,3.0%,0.8,7.1%,9.0%
2024 Lexington CH QF,L vs Fonseca,9,15,0.6,8.6%,14.3%,5,14,0.4,5.6%,15.7%,5.6%,0.0%,1.1,15.2%,14.3%
2024 Chicago CH R16,W vs Fonseca,21,10,2.1,19.4%,9.3%,13,8,1.6,13.8%,8.5%,12.8%,1.1%,0.7,12.0%,17.6%
2024 Chicago CH R32,W vs Trotter,29,30,1.0,26.1%,27.0%,21,27,0.8,22.8%,29.3%,8.7%,7.6%,0.5,13.5%,27.0%
2022 Fairfield CH F,L vs Mmoh,14,31,0.5,14.6%,32.3%,12,28,0.4,13.5%,31.5%,10.1%,2.2%,1.1,8.3%,7.3%
Career (18 matches),,557,678,0.8,18.5%,22.5%,388,611,0.6,14.9%,23.5%,9.0%,3.4%,1.1,14.7%,13.8%
