Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Vaidehi Chaudhari [IND],2,5,28.6%,2,0,2,0.0%,2019,2024,0,,,,,,,,,,
4,Sowjanya Bavisetti [IND],3,1,75.0%,2,1,1,50.0%,2018,2023,0,,,,,,,,,,
4,Riya Bhatia [IND],2,2,50.0%,0,0,0,-,2017,2020,0,,,,,,,,,,
3,Shruti Ahlawat [IND],2,1,66.7%,0,0,0,-,2022,2025,2,0.92,2.1%,9.9%,57.7%,51.2%,36.7%,45.1%,50.6%,50.0%,36.4%
3,Akanksha Dileep Nitture [IND],3,0,100.0%,1,0,1,0.0%,2021,2025,1,1.14,4.1%,8.1%,59.5%,52.3%,50.0%,51.4%,55.6%,66.7%,58.3%
3,Sofia Camila Rojas [USA],1,2,33.3%,1,1,0,100.0%,2023,2025,1,0.51,1.7%,10.0%,61.7%,45.9%,34.8%,41.7%,29.7%,45.5%,100.0%
3,Arabella Koller [AUT],1,2,33.3%,2,0,2,0.0%,2022,2025,1,1.24,0.0%,1.2%,66.3%,61.8%,50.0%,57.8%,52.4%,57.1%,70.0%
3,Ankita Raina [IND],1,2,33.3%,1,0,1,0.0%,2022,2025,1,1.08,1.0%,11.1%,55.6%,60.0%,38.6%,50.5%,53.7%,56.3%,50.0%
3,Clara Vlasselaer [BEL],2,1,66.7%,1,0,1,0.0%,2021,2025,1,1.49,3.7%,9.3%,61.1%,63.6%,47.6%,57.4%,63.6%,25.0%,77.8%
3,Diana Marcinkevica [LAT],1,2,33.3%,1,0,1,0.0%,2021,2024,0,,,,,,,,,,
3,Rutuja Bhosale [IND],2,1,66.7%,1,1,0,100.0%,2023,2024,0,,,,,,,,,,
3,Viktoria Morvayova [SVK],0,3,0.0%,1,0,1,0.0%,2018,2024,0,,,,,,,,,,
3,Saumya Vig [IND],3,0,100.0%,0,0,0,-,2022,2024,0,,,,,,,,,,
3,Shrivalli Rashmikaa Bhamidipaty [IND],1,2,33.3%,0,0,0,-,2021,2023,0,,,,,,,,,,
3,Humera Baharmus [IND],3,0,100.0%,0,0,0,-,2020,2023,0,,,,,,,,,,
