Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W15 Hua Hin R32,W vs Tararudee,1.19,2.04,35.9,2.7,-,62.5%,-,69.6%,60.0%,56.5%
2019 W25 Nonthaburi R32,W vs Cheapchandej,0.93,1.22,62.3,2.2,-,49.0%,-,53.3%,70.7%,56.8%
2019 W15 Tel Aviv R16,L vs Morvayova,0.93,0.93,87.5,19.6,-,64.7%,-,51.1%,41.7%,41.5%
2019 W15 Sharm El Sheikh R32,W vs Niedmers,1.21,2.29,30.7,2.3,0.0%,75.0%,9.1%,63.6%,52.2%,63.6%
2019 W25 Jodhpur R32,L vs Bhatia,1.13,0.79,56.5,2.5,0.0%,54.9%,0.0%,40.8%,34.5%,38.5%
2017 Solapur $15K R16,L vs Herdzelas,1.01,0.87,71.8,4.6,1.6%,55.7%,0.0%,45.6%,36.7%,47.9%
2017 Indore $15K R32,L vs Yadlapalli,0.97,0.75,47.2,2.2,0.0%,51.4%,0.0%,25.0%,46.7%,48.1%
2017 Mumbai R32,L vs Zhao,0.96,0.65,43.5,2.1,0.0%,40.0%,0.0%,48.3%,42.9%,32.0%
2017 Pune $25K R32,W vs Swarup Ingle,1.04,1.76,41.1,2.3,0.0%,71.4%,0.0%,55.6%,68.2%,55.0%
2017 Colombo $15K R32,W vs Alexander,1.14,2.19,34.8,2.1,0.0%,62.5%,0.0%,85.7%,48.1%,54.5%
2017 Sharm El Sheikh $15K R16,L vs Andrei,0.89,0.70,50.7,2.1,0.0%,43.8%,0.0%,48.3%,36.7%,48.3%
2017 Gwalior $15K F,W vs Jain,1.10,1.33,60.5,2.1,2.6%,48.7%,0.0%,55.9%,58.1%,58.6%
2017 Gwalior $15K SF,W vs Sun,1.04,1.24,56.8,2.0,0.0%,54.5%,0.0%,53.3%,60.0%,48.6%
2017 Gwalior $15K QF,W vs Bhatia,1.05,1.40,52.8,2.4,0.0%,51.6%,0.0%,50.0%,64.3%,66.7%
2017 Gwalior $15K R16,W vs Natarajan,0.97,1.55,39.3,4.3,2.9%,71.4%,0.0%,59.4%,55.9%,54.5%
2016 Solapur $10K R16,W vs Pribylova,1.02,1.45,49.8,2.1,0.0%,65.6%,0.0%,57.1%,51.6%,57.1%
2016 Sharm El Sheikh $10K R16,W vs Larkin,1.17,1.45,52.5,2.9,2.8%,52.8%,0.0%,58.3%,53.8%,56.5%
2016 Sharm El Sheikh $10K R16,L vs Geukens,1.04,0.62,42.4,2.8,0.0%,44.4%,0.0%,41.2%,40.9%,26.3%
2016 Sharm El Sheikh $10K R32,W vs Stojanovic,1.09,1.40,46.8,2.2,2.9%,58.8%,0.0%,61.3%,51.3%,51.4%
2016 Sharm El Sheikh $10K F,L vs Mihaila,0.98,0.89,78.7,11.3,0.0%,52.9%,0.0%,48.9%,43.2%,46.3%
2019 (5 matches),,1.05,1.22,60.0,2.9,0.0%,59.3%,1.1%,52.7%,51.8%,50.3%
2017 (10 matches),,1.01,1.10,52.1,2.4,0.9%,54.9%,0.0%,51.1%,50.8%,51.0%
2016 (9 matches),,1.06,1.25,54.4,2.8,1.2%,57.1%,1.0%,54.5%,53.3%,50.6%
Career (24 matches),,1.04,1.18,54.7,2.6,0.8%,56.7%,0.6%,52.8%,51.9%,50.7%
