Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Feb-2026,W15 Gurugram,Hard,F,617,788,Desai d. Polina Kuharenko [BLR],6-2 7-6(3),1.23,1.5%,5.9%,60.3%,65.9%,55.6%,2/4,1:51
15-Sep-2025,W15 Gurugram,Hard,F,664,,Desai d. Shruti Ahlawat [IND],2-6 6-1 6-4,1.01,3.8%,9.0%,57.7%,53.3%,45.5%,4/9,2:26
21-Apr-2025,W15 Monastir,Hard,F,654,639,Anastasiia Gureva [RUS] d. Desai,6-0 2-0 RET,0.30,0.0%,8.3%,62.5%,33.3%,11.1%,1/5,0:37
20-Nov-2023,W25 Bengaluru,Clay,F,625,706,Shrivalli Rashmikaa Bhamidipaty [IND] d. Desai,6-0 4-6 6-3,,,,,,,,
09-Oct-2023,W15 Monastir,Hard,F,686,503,(4) Desai d. (1) Hina Inoue [USA],6-2 6-4,,,,,,,,
13-Feb-2023,W15 Jhajjar,Clay,F,653,,(4) Desai d. (Q) Sandeepti Singh Rao [IND],1-6 6-1 6-4,,,,,,,,
21-Feb-2022,W15 Ahmedabad,Clay,F,600,754,(3) Emily Seibold [GER] d. (1) Desai,6-2 6-1,,,,,,,,
07-Feb-2022,W15 Jhajjar,Clay,F,592,717,(2) Anna Ureke [RUS] d. (1) Desai,6-4 4-6 6-4,,,,,,,,
04-Jan-2021,W15 Monastir,Hard,F,665,685,(5) Salma Djoubri [FRA] d. (4) Desai,6-4 3-6 6-2,,,,,,,,
02-Mar-2020,W15 Cairo,Hard,F,681,377,(1) Sandra Samir [EGY] d. (5) Desai,5-7 7-6(7) 6-2,,,,,,,,
