Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Hua Hin R32,W vs Tararudee,78% (7/9),56% (5/9),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Nonthaburi R32,W vs Cheapchandej,57% (8/14),91% (10/11),2/2,1/1,62% (8/13),0/1,0/0,20% (1/5),25% (1/4)
2019 W15 Tel Aviv R16,L vs Morvayova,56% (10/18),67% (4/6),1/2,0/1,50% (5/10),1/3,1/2,50% (3/6),33% (2/6)
2019 W15 Sharm El Sheikh R32,W vs Niedmers,70% (7/10),63% (5/8),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Jodhpur R32,L vs Bhatia,17% (4/24),75% (3/4),0/2,0/0,54% (7/13),3/5,3/4,- (0/0),- (0/0)
2017 Solapur $15K R16,L vs Herdzelas,33% (8/24),44% (4/9),1/3,0/0,53% (8/15),0/2,0/1,- (0/0),- (0/0)
2017 Indore $15K R32,L vs Yadlapalli,8% (1/13),43% (3/7),0/0,0/0,22% (2/9),1/3,0/1,- (0/0),- (0/0)
2017 Mumbai R32,L vs Zhao,50% (2/4),33% (2/6),0/0,0/0,60% (9/15),2/4,0/1,- (0/0),- (0/0)
2017 Pune $25K R32,W vs Swarup Ingle,54% (7/13),50% (5/10),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Colombo $15K R32,W vs Alexander,89% (8/9),100% (4/4),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,L vs Andrei,50% (4/8),60% (3/5),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2017 Gwalior $15K F,W vs Jain,46% (6/13),64% (7/11),2/4,1/2,44% (4/9),0/0,0/0,- (0/0),- (0/0)
2017 Gwalior $15K SF,W vs Sun,67% (6/9),60% (6/10),2/2,1/1,43% (3/7),0/0,0/0,50% (3/6),67% (4/6)
2017 Gwalior $15K QF,W vs Bhatia,63% (5/8),54% (7/13),2/5,1/3,38% (3/8),0/0,0/0,- (0/0),- (0/0)
2017 Gwalior $15K R16,W vs Natarajan,50% (9/18),50% (6/12),2/4,1/1,33% (1/3),1/2,0/0,- (0/0),- (0/0)
2016 Solapur $10K R16,W vs Pribylova,50% (8/16),56% (5/9),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2016 Sharm El Sheikh $10K R16,W vs Larkin,39% (7/18),83% (5/6),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2016 Sharm El Sheikh $10K R16,L vs Geukens,20% (2/10),100% (1/1),0/0,0/0,63% (10/16),4/6,3/4,- (0/0),- (0/0)
2016 Sharm El Sheikh $10K R32,W vs Stojanovic,58% (7/12),36% (5/14),2/3,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2016 Sharm El Sheikh $10K F,L vs Mihaila,64% (9/14),50% (6/12),1/1,0/0,59% (10/17),2/4,1/2,- (0/0),- (0/0)
2019 (5 matches),,48.0%,71.1%,70.0%,75.0%,59.5%,44.4%,66.7%,36.4%,30.0%
2017 (10 matches),,47.1%,54.0%,56.5%,66.7%,46.9%,30.8%,0.0%,50.0%,66.7%
2016 (9 matches),,50.8%,61.5%,62.5%,70.0%,61.0%,50.0%,66.7%,-,-
Career (24 matches),,48.7%,60.1%,61.4%,69.6%,55.1%,41.2%,50.0%,41.2%,43.8%
