Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R64,L vs Zverev,58% (7/12),- (0/0),0/0,0/0,60% (3/5),2/4,0/1,- (0/0),- (0/0)
2026 Indian Wells R128,W vs Mannarino,88% (14/16),44% (4/9),2/3,1/1,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2025 Davis Cup RR,W vs Carreno Busta,71% (10/14),29% (2/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Vienna QF,L vs De Minaur,56% (5/9),67% (2/3),0/0,0/0,60% (6/10),4/6,3/4,20% (1/5),50% (3/6)
2025 Tokyo R16,L vs Ruud,67% (8/12),- (0/0),0/0,0/0,33% (1/3),3/5,0/1,50% (3/6),20% (1/5)
2025 Wimbledon R128,L vs Majchrzak,72% (18/25),50% (4/8),2/3,0/0,60% (9/15),4/7,0/1,- (0/0),- (0/0)
2025 Rome R64,W vs Fearnley,83% (10/12),29% (2/7),2/2,1/1,50% (1/2),2/2,0/0,100% (4/4),100% (3/3)
2025 Madrid R64,W vs Giron,84% (16/19),29% (2/7),2/7,1/1,- (0/0),0/1,0/0,58% (7/12),33% (4/12)
2025 Monte Carlo R16,L vs Musetti,40% (6/15),- (0/0),0/0,0/0,70% (7/10),0/2,0/1,- (0/0),- (0/0)
2025 Monte Carlo R32,W vs Zverev,67% (12/18),43% (3/7),2/2,1/1,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2025 Miami QF,L vs Fritz,79% (15/19),20% (1/5),1/1,0/0,73% (8/11),7/9,6/7,88% (7/8),25% (2/8)
2025 Dubai QF,L vs Tsitsipas,88% (14/16),33% (2/6),1/1,0/0,75% (3/4),3/5,1/2,67% (4/6),17% (1/6)
2025 Dubai R16,W vs Oconnell,91% (10/11),29% (2/7),2/2,1/1,- (0/0),0/0,0/0,100% (4/4),60% (3/5)
2025 Dubai R32,W vs Monfils,82% (9/11),100% (4/4),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2025 Doha QF,L vs Draper,52% (12/23),25% (1/4),1/3,0/0,85% (11/13),4/6,1/2,- (0/0),- (0/0)
2025 Doha R16,W vs Griekspoor,85% (17/20),50% (1/2),2/2,1/1,- (0/0),1/2,0/0,77% (10/13),25% (3/12)
2025 Doha R32,W vs Djokovic,77% (10/13),33% (2/6),2/3,1/2,100% (3/3),0/0,0/0,83% (5/6),40% (2/5)
2025 Rotterdam R32,L vs Griekspoor,79% (15/19),0% (0/1),1/2,0/0,0% (0/1),0/2,0/1,82% (9/11),22% (2/9)
2024 Davis Cup RR,W vs Van De Zandschulp,82% (9/11),75% (3/4),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 Stockholm R16,L vs Stricker,71% (10/14),0% (0/5),0/2,0/0,75% (3/4),0/2,0/1,29% (2/7),57% (4/7)
2026 (2 matches),,75.0%,44.4%,66.7%,100.0%,66.7%,40.0%,0.0%,-,-
2025 (16 matches),,73.0%,37.8%,68.8%,88.9%,66.3%,58.3%,57.9%,72.0%,33.8%
2024 (17 matches),,67.0%,44.4%,61.4%,64.7%,72.8%,29.2%,25.0%,53.7%,35.2%
2023 (9 matches),,70.7%,33.3%,48.5%,50.0%,77.8%,55.0%,50.0%,73.2%,27.5%
2022 (21 matches),,68.3%,39.9%,55.7%,50.0%,65.3%,55.8%,30.0%,69.7%,33.3%
Career (313 matches),,69.7%,39.4%,60.5%,61.7%,67.2%,53.2%,42.6%,68.4%,35.1%
