Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells R64,L vs Zverev,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2026 Indian Wells R128,W vs Mannarino,35% (6/17),67% (4/6),0/3,24% (4/17),25% (1/4),2/2,0/0,2/2,0/0,0/0
2025 Davis Cup RR,W vs Carreno Busta,33% (3/9),67% (2/3),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2025 Vienna QF,L vs De Minaur,30% (3/10),67% (2/3),1/4,67% (6/9),33% (2/6),2/2,0/0,2/2,0/0,1/1
2025 Tokyo R16,L vs Ruud,0% (0/10),- (0/0),0/2,30% (3/10),33% (1/3),0/0,0/0,3/3,0/0,1/1
2025 Wimbledon R128,L vs Majchrzak,24% (6/25),67% (4/6),1/4,33% (8/24),25% (2/8),4/4,2/3,1/3,0/0,1/1
2025 Rome R64,W vs Fearnley,36% (4/11),50% (2/4),0/1,18% (2/11),50% (1/2),2/2,1/1,3/3,0/0,0/0
2025 Madrid R64,W vs Giron,27% (4/15),50% (2/4),0/0,0% (0/16),- (0/0),2/2,1/1,2/2,1/1,2/2
2025 Monte Carlo R16,L vs Musetti,0% (0/9),- (0/0),0/2,56% (5/9),40% (2/5),0/0,0/0,1/2,0/0,0/1
2025 Monte Carlo R32,W vs Zverev,21% (3/14),100% (3/3),1/3,27% (4/15),25% (1/4),3/3,2/3,1/1,1/2,0/0
2025 Miami QF,L vs Fritz,11% (2/18),50% (1/2),0/2,33% (6/18),50% (3/6),0/1,0/0,3/4,0/0,2/2
2025 Dubai QF,L vs Tsitsipas,29% (4/14),50% (2/4),0/0,13% (2/15),50% (1/2),2/2,1/1,2/3,0/0,0/1
2025 Dubai R16,W vs Oconnell,40% (4/10),50% (2/4),0/0,0% (0/10),- (0/0),1/1,0/0,2/2,0/0,0/0
2025 Dubai R32,W vs Monfils,36% (4/11),100% (4/4),2/2,18% (2/11),0% (0/2),3/4,2/3,0/0,1/1,0/0
2025 Doha QF,L vs Draper,13% (2/15),50% (1/2),0/1,36% (5/14),60% (3/5),1/1,1/1,1/2,0/0,1/1
2025 Doha R16,W vs Griekspoor,12% (2/17),50% (1/2),0/0,0% (0/17),- (0/0),1/1,1/1,2/2,1/1,0/0
2025 Doha R32,W vs Djokovic,30% (3/10),67% (2/3),0/0,10% (1/10),100% (1/1),1/1,0/0,2/2,0/0,0/0
2025 Rotterdam R32,L vs Griekspoor,6% (1/17),0% (0/1),0/1,6% (1/16),0% (0/1),0/0,0/0,3/3,0/0,2/2
2024 Davis Cup RR,W vs Van De Zandschulp,33% (3/9),100% (3/3),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2024 Stockholm R16,L vs Stricker,18% (2/11),0% (0/2),0/0,27% (3/11),67% (2/3),0/0,0/0,0/1,0/0,0/1
2026 (2 matches),,22.2%,66.7%,0.0%,26.9%,28.6%,100.0%,-,100.0%,-,100.0%
2025 (16 matches),,20.9%,62.2%,22.7%,20.9%,37.8%,92.3%,81.3%,82.4%,83.3%,83.3%
2024 (17 matches),,31.3%,71.6%,21.1%,22.5%,53.2%,85.4%,85.0%,90.0%,66.7%,85.7%
2023 (9 matches),,22.8%,53.6%,0.0%,17.5%,63.6%,100.0%,100.0%,84.6%,100.0%,100.0%
2022 (21 matches),,29.9%,64.8%,13.5%,21.7%,35.4%,92.3%,86.2%,85.3%,77.8%,80.0%
Career (313 matches),,30.5%,65.0%,17.8%,23.8%,44.0%,88.7%,87.8%,84.0%,87.1%,74.0%
