Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,11,4,7,36.4%,10-17,37.0%,103-138,42.7%,1-1,50.0%,11,54.2%,31.1%,3.1%,6.9%,62.6%,59.3%,40.1%,52.1%,41.2%,46.8%,0.86,R16 (Doha)
2025,33,14,19,42.4%,36-45,44.4%,372-391,48.8%,1-6,14.3%,33,62.8%,35.0%,2.9%,5.1%,59.9%,60.8%,46.6%,55.1%,43.4%,49.2%,0.97,SF (Eastbourne)
2024,40,15,25,37.5%,37-54,40.7%,363-454,44.4%,4-3,57.1%,38,57.0%,30.2%,2.1%,4.5%,65.9%,57.2%,44.3%,52.8%,41.6%,47.3%,0.88,QF (Auckland)
2023,47,25,22,53.2%,54-51,51.4%,509-480,51.5%,5-6,45.5%,47,68.5%,33.8%,2.3%,4.6%,61.6%,65.2%,46.6%,58.1%,43.2%,50.8%,1.03,F (Austin)
2022,26,8,18,30.8%,19-39,32.8%,239-315,43.1%,2-3,40.0%,26,55.8%,30.1%,2.2%,3.9%,62.6%,56.6%,44.5%,52.0%,41.4%,47.1%,0.86,QF (Chennai)
2021,35,14,21,40.0%,34-50,40.5%,359-428,45.6%,5-1,83.3%,35,61.0%,29.8%,2.6%,4.3%,61.3%,59.8%,47.5%,55.0%,41.3%,48.2%,0.92,SF (Chicago 1)
2020,7,3,4,42.9%,6-9,40.0%,71-81,46.7%,1-2,33.3%,7,60.0%,33.3%,2.4%,3.0%,66.2%,60.3%,43.9%,54.7%,42.6%,48.7%,0.94,R16 (Linz)
2019,5,2,3,40.0%,6-7,46.2%,69-64,51.9%,0-2,0.0%,5,62.1%,43.1%,2.1%,5.1%,49.8%,62.5%,47.2%,54.8%,47.3%,51.0%,1.05,R16 (2x)
Career,204,85,119,41.7%,202-272,42.6%,2085-2351,47.0%,19-24,44.2%,202,61.3%,32.3%,2.5%,4.6%,62.0%,60.3%,45.7%,54.8%,42.4%,48.7%,0.94,
