Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Miami R128,L vs Linette,28,30,0.9,17.7%,19.0%,25,25,1.0,17.2%,17.2%,8.3%,9.0%,1.3,15.2%,11.4%
2026 Australian Open R64,L vs Rybakina,17,21,0.8,14.9%,18.4%,14,19,0.7,13.5%,18.3%,6.7%,4.8%,1.4,22.8%,15.8%
2025 Roland Garros R128,L vs Kenin,13,19,0.7,12.0%,17.6%,10,16,0.6,10.3%,16.5%,7.2%,3.1%,1.9,19.4%,10.2%
2025 Indian Wells R64,L vs Andreeva,17,42,0.4,12.1%,30.0%,17,37,0.5,13.0%,28.2%,6.1%,6.9%,0.6,12.1%,20.7%
2024 Tokyo R16,L vs Fernandez,24,17,1.4,14.3%,10.1%,22,16,1.4,13.8%,10.0%,10.0%,3.8%,1.2,14.9%,12.5%
2024 US Open R128,L vs Gauff,5,25,0.2,4.9%,24.5%,5,21,0.2,6.1%,25.6%,4.9%,1.2%,0.8,15.7%,20.6%
2024 Cincinnati R32,L vs Swiatek,9,23,0.4,5.4%,13.7%,9,19,0.5,5.8%,12.3%,5.2%,0.6%,1.2,25.0%,20.8%
2024 Wimbledon R64,L vs Yastremska,16,16,1.0,6.9%,6.9%,12,9,1.3,5.7%,4.2%,2.8%,2.8%,0.9,15.0%,17.6%
2024 Wimbledon R128,W vs Tsurenko,7,8,0.9,7.4%,8.4%,7,8,0.9,7.9%,9.0%,3.4%,4.5%,0.6,12.6%,21.1%
2024 Roland Garros R16,L vs Andreeva,16,29,0.6,12.5%,22.7%,15,28,0.5,12.7%,23.7%,6.8%,5.9%,0.8,17.2%,21.1%
2023 Beijing R32,L vs Swiatek,9,25,0.4,8.8%,24.5%,8,23,0.3,8.2%,23.7%,3.1%,5.2%,1.3,15.7%,11.8%
2023 US Open R128,L vs Townsend,12,24,0.5,9.8%,19.5%,11,20,0.6,10.0%,18.2%,5.5%,3.6%,1.2,18.7%,16.3%
2023 Wimbledon R64,L vs Sabalenka,10,26,0.4,6.0%,15.5%,7,21,0.3,4.8%,14.5%,3.4%,1.4%,0.8,16.7%,20.8%
2023 Wimbledon R128,W vs Giorgi,21,8,2.6,15.9%,6.1%,16,7,2.3,14.0%,6.1%,9.6%,3.5%,0.8,15.9%,20.5%
2023 Roland Garros R64,L vs Stephens,16,25,0.6,15.0%,23.4%,16,23,0.7,15.2%,21.9%,7.6%,7.6%,1.2,14.0%,12.1%
2023 Roland Garros R128,W vs Galfi,25,31,0.8,14.5%,17.9%,24,27,0.9,14.9%,16.8%,8.7%,6.2%,0.6,8.7%,13.9%
2023 Strasbourg R32,W vs Bai,39,50,0.8,19.7%,25.3%,37,48,0.8,19.6%,25.4%,7.9%,11.6%,0.7,10.1%,15.2%
2023 Miami R16,L vs Kvitova,9,17,0.5,5.5%,10.4%,9,14,0.6,6.0%,9.4%,3.4%,2.7%,0.9,17.7%,19.5%
2023 Miami R32,W vs Frech,14,15,0.9,14.7%,15.8%,13,14,0.9,14.1%,15.2%,6.5%,6.5%,0.4,7.4%,21.1%
2023 Indian Wells R16,L vs Rybakina,6,37,0.2,4.8%,29.4%,6,31,0.2,5.3%,27.4%,1.8%,3.5%,0.8,14.3%,18.3%
Career (43 matches),,779,1314,0.6,12.1%,20.5%,720,1191,0.6,12.2%,20.1%,5.8%,4.2%,0.7,12.9%,19.6%
