Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami R128,L vs Linette,0.95,0.79,46.4,4.4,4.3%,51.1%,2.3%,40.9%,37.1%,53.1%
2026 Australian Open R64,L vs Rybakina,1.02,0.66,49.4,3.2,3.4%,48.3%,7.4%,55.6%,34.5%,27.6%
2025 Roland Garros R128,L vs Kenin,0.83,0.59,41.4,2.0,8.0%,40.0%,4.3%,39.1%,41.9%,44.8%
2025 Indian Wells R64,L vs Andreeva,0.87,0.72,45.2,2.0,0.0%,44.7%,0.0%,54.5%,41.7%,42.4%
2024 Tokyo R16,L vs Fernandez,1.00,0.82,78.5,2.8,0.0%,59.6%,4.9%,51.2%,46.5%,24.3%
2024 US Open R128,L vs Gauff,0.87,0.56,38.9,2.4,0.0%,42.9%,0.0%,40.0%,51.6%,23.3%
2024 Cincinnati R32,L vs Swiatek,1.32,0.79,73.3,2.4,0.0%,45.7%,0.0%,51.1%,32.5%,29.7%
2024 Wimbledon R128,W vs Tsurenko,1.15,1.78,42.2,2.8,0.0%,56.5%,0.0%,75.0%,57.7%,50.0%
2024 Roland Garros R16,L vs Andreeva,1.00,0.72,55.4,3.4,2.9%,58.8%,0.0%,38.7%,34.4%,38.7%
2023 Beijing R32,L vs Swiatek,0.86,0.51,35.9,2.2,0.0%,54.8%,3.7%,44.4%,21.7%,38.1%
2023 US Open R128,L vs Townsend,0.89,0.65,41.8,2.2,0.0%,48.5%,3.2%,54.8%,35.5%,35.7%
2023 Wimbledon R64,L vs Sabalenka,0.88,0.72,61.8,6.2,4.0%,48.0%,2.2%,67.4%,28.9%,41.2%
2023 Wimbledon R128,W vs Giorgi,0.99,1.47,46.2,2.1,6.3%,68.8%,9.4%,65.6%,48.6%,48.5%
2023 Roland Garros R64,L vs Stephens,0.83,0.48,30.4,2.0,0.0%,50.0%,0.0%,41.4%,32.0%,30.4%
2023 Roland Garros R128,W vs Galfi,1.11,1.28,50.9,2.2,2.1%,60.4%,0.0%,60.4%,53.8%,36.8%
2023 Strasbourg R32,W vs Bai,1.18,1.17,90.1,11.9,3.7%,53.7%,0.0%,64.6%,34.0%,47.8%
2023 Miami R16,L vs Kvitova,0.83,0.84,59.3,2.5,0.0%,76.3%,0.0%,51.5%,37.5%,33.3%
2023 Miami R32,W vs Frech,0.88,2.07,38.4,2.1,4.3%,82.6%,0.0%,66.7%,46.2%,72.0%
2023 Indian Wells R16,L vs Rybakina,0.91,0.68,45.0,2.8,0.0%,44.4%,0.0%,34.4%,50.0%,39.3%
2023 Indian Wells R32,W vs Kasatkina,1.09,1.25,57.9,2.9,0.0%,58.3%,0.0%,45.7%,51.4%,58.8%
2026 (2 matches),,0.99,0.74,47.6,3.7,3.9%,50.0%,4.2%,46.5%,35.9%,41.0%
2025 (2 matches),,0.85,0.66,43.5,2.0,3.2%,42.9%,1.8%,48.2%,41.8%,43.5%
2024 (5 matches),,1.08,0.86,61.4,2.7,0.6%,53.2%,1.3%,50.3%,43.6%,32.3%
2023 (14 matches),,0.98,0.98,55.2,2.7,1.9%,56.1%,1.2%,54.5%,44.3%,44.7%
2022 (4 matches),,0.95,0.82,47.1,2.8,2.6%,53.6%,0.7%,58.2%,34.1%,41.9%
Career (90 matches),,1.01,1.03,55.4,2.7,2.4%,55.5%,1.7%,53.7%,45.4%,46.4%
