Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Gauff,89.5,97.9,6.4,100.7,91.2,106,77,79.5,7.5,82.0,75.7,92,62
2023 US Open R128,L vs Townsend,90.3,95.9,7.2,100.5,95.4,106,81,79.4,3.6,80.0,,85,73
2023 Wimbledon R64,L vs Sabalenka,97.7,103.5,5.3,106.0,103.0,111,92,85.3,4.4,81.5,88.0,94,76
2022 US Open R128,L vs Martic,90.2,97.7,8.3,101.0,92.9,111,79,80.5,6.3,98.0,80.5,98,68
2021 US Open R32,L vs Pavlyuchenkova,88.1,97.6,7.9,100.3,91.0,110,74,74.8,4.7,75.0,77.8,83,63
2021 US Open R64,W vs Badosa,88.2,100.7,6.6,103.6,99.0,109,84,76.2,3.1,78.0,78.0,85,70
2021 US Open R128,W vs Parrizas Diaz,90.7,97.5,9.0,100.9,96.1,114,79,75.6,6.0,80.0,79.5,84,64
Career (7 matches),,91.1,99.0,7.3,102.2,96.6,114,74,78.7,5.0,81.4,79.2,98,62
