Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami QF,L vs Fils,17% (3/18),0% (0/3),0/0,6% (1/18),100% (1/1),0/0,0/0,4/4,0/0,2/2
2026 Indian Wells R32,L vs Fonseca,11% (1/9),100% (1/1),0/3,75% (6/8),33% (2/6),1/1,0/0,0/1,0/0,0/0
2026 Delray Beach F,L vs Korda,20% (2/10),50% (1/2),0/2,44% (4/9),25% (1/4),0/1,0/0,1/2,0/0,1/1
2026 Brisbane R32,L vs Mpetshi Perricard,19% (3/16),33% (1/3),0/0,6% (1/17),100% (1/1),1/1,1/1,4/4,0/0,2/2
2025 Wimbledon R128,W vs Monday,29% (4/14),100% (4/4),0/0,7% (1/14),100% (1/1),4/4,3/3,0/0,1/1,0/0
2025 Roland Garros QF,L vs Alcaraz,0% (0/12),- (0/0),0/5,64% (7/11),14% (1/7),0/0,0/0,0/1,0/0,0/0
2025 Roland Garros R32,W vs Khachanov,29% (7/24),86% (6/7),1/6,33% (8/24),25% (2/8),2/6,2/2,2/2,1/1,0/0
2025 Roland Garros R128,W vs Moller,61% (11/18),91% (10/11),3/4,39% (7/18),43% (3/7),8/9,2/3,1/1,1/1,0/0
2025 Rome SF,L vs Sinner,36% (4/11),75% (3/4),0/4,55% (6/11),17% (1/6),2/3,1/1,1/2,0/0,1/1
2025 Rome QF,W vs Hurkacz,50% (5/10),80% (4/5),1/3,36% (4/11),25% (1/4),2/4,1/2,1/1,1/1,0/0
2025 Madrid R64,W vs Fonseca,8% (1/12),100% (1/1),0/1,33% (4/12),75% (3/4),1/1,0/0,2/2,0/0,0/0
2025 Houston SF,L vs Brooksby,56% (9/16),56% (5/9),1/3,41% (7/17),43% (3/7),3/5,1/2,4/4,0/1,1/1
2025 Indian Wells R16,L vs Medvedev,38% (3/8),67% (2/3),1/4,75% (6/8),0% (0/6),2/2,0/0,0/2,0/0,0/1
2025 Dallas SF,L vs Shapovalov,18% (2/11),0% (0/2),0/1,20% (2/10),0% (0/2),0/0,0/0,1/2,0/0,0/0
2025 Australian Open QF,L vs Zverev,35% (7/20),57% (4/7),0/3,32% (6/19),33% (2/6),3/4,1/3,2/2,0/0,1/1
2025 Australian Open R64,W vs Nishikori,65% (11/17),100% (11/11),3/4,29% (5/17),20% (1/5),8/9,1/1,2/2,0/0,0/0
2025 Australian Open R128,W vs Oconnell,46% (11/24),55% (6/11),0/2,21% (5/24),60% (3/5),5/5,2/3,2/2,0/1,0/0
2024 Vienna R32,L vs Nakashima,10% (1/10),0% (0/1),0/2,50% (5/10),60% (3/5),0/0,0/0,2/2,0/0,1/1
2024 Stockholm F,W vs Dimitrov,67% (6/9),67% (4/6),2/2,20% (2/10),0% (0/2),2/3,1/2,0/0,1/1,0/0
2024 Stockholm SF,W vs Wawrinka,63% (5/8),60% (3/5),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2026 (4 matches),,17.0%,33.3%,0.0%,23.1%,41.7%,66.7%,100.0%,81.8%,-,100.0%
2025 (13 matches),,38.1%,74.7%,25.0%,34.7%,30.9%,76.9%,70.0%,78.3%,66.7%,75.0%
2024 (30 matches),,38.2%,69.3%,28.8%,31.5%,40.0%,86.3%,85.4%,75.8%,86.7%,71.4%
2023 (30 matches),,32.8%,68.8%,15.8%,30.2%,33.1%,75.9%,82.4%,69.8%,69.2%,76.9%
2022 (23 matches),,35.0%,67.9%,12.8%,28.1%,37.9%,89.6%,81.3%,78.6%,78.6%,75.0%
Career (191 matches),,32.9%,70.7%,18.8%,32.2%,33.9%,82.3%,82.6%,72.4%,83.8%,71.8%
