Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,James Duckworth [AUS],1,5,16.7%,4,1,3,25.0%,2011,2025,4,0.91,7.8%,8.4%,57.9%,69.1%,45.4%,59.1%,37.4%,48.0%,40.7%
5,Omar Jasika [AUS],3,2,60.0%,2,2,0,100.0%,2017,2025,2,1.24,6.7%,5.6%,68.9%,74.2%,42.9%,64.4%,44.0%,37.5%,35.3%
5,Hiroki Moriya [JPN],3,2,60.0%,0,0,0,-,2012,2025,4,1.31,12.1%,3.0%,63.4%,76.2%,54.1%,68.1%,41.9%,66.7%,43.8%
4,Frances Tiafoe [USA],0,4,0.0%,3,0,3,0.0%,2022,2026,4,0.78,10.4%,3.3%,64.8%,72.1%,38.7%,60.4%,31.0%,68.4%,16.7%
4,Alex Bolt [AUS],4,0,100.0%,2,2,0,100.0%,2017,2025,3,1.33,9.9%,5.4%,62.9%,78.7%,58.7%,71.3%,38.1%,50.0%,29.6%
4,Tristan Schoolkate [AUS],4,0,100.0%,1,1,0,100.0%,2021,2025,2,1.17,10.3%,6.1%,55.2%,78.0%,56.8%,68.5%,36.7%,81.8%,33.3%
4,Daniel Elahi Galan [COL],1,3,25.0%,3,0,3,0.0%,2022,2024,4,0.95,6.0%,3.8%,61.1%,65.8%,49.7%,59.5%,38.5%,63.2%,39.5%
4,Lorenzo Giustino [ITA],2,2,50.0%,0,0,0,-,2010,2022,1,1.61,4.2%,4.2%,64.8%,80.4%,60.0%,73.2%,43.1%,80.0%,66.7%
4,Guilherme Clezar [BRA],1,3,25.0%,1,0,1,0.0%,2014,2020,4,0.89,9.1%,10.5%,59.1%,72.3%,43.6%,60.5%,35.1%,74.5%,50.0%
4,Brydan Klein [AUS],1,3,25.0%,2,2,0,100.0%,2010,2018,1,0.87,4.6%,5.5%,67.0%,71.2%,41.7%,61.5%,33.7%,69.2%,22.2%
4,Maverick Banes [AUS],3,1,75.0%,2,2,0,100.0%,2011,2018,2,1.22,5.6%,11.2%,52.8%,72.7%,45.8%,60.0%,48.7%,28.6%,66.7%
4,Jordi Samper Montana [ESP],1,3,25.0%,1,0,1,0.0%,2011,2014,0,,,,,,,,,,
3,Adam Walton [AUS],1,2,33.3%,4,1,3,25.0%,2025,2025,3,0.99,7.7%,5.5%,62.0%,71.4%,40.8%,59.8%,39.9%,52.4%,60.0%
3,Soon Woo Kwon [KOR],3,0,100.0%,0,0,0,-,2018,2025,3,1.33,10.9%,5.5%,65.0%,79.8%,54.7%,71.0%,38.5%,66.7%,44.4%
3,Thomas Braithwaite [AUS],3,0,100.0%,2,2,0,100.0%,2024,2025,2,1.17,11.1%,3.3%,64.1%,76.5%,54.5%,68.6%,36.7%,66.7%,38.5%
