Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Mar-2026,M25 Timaru,Hard,QF,217,1051,Jamie Mackenzie [GER] d. Kubler,6-6 RET,0.75,9.5%,2.4%,66.7%,64.3%,64.3%,6/7,0:58
09-Mar-2026,M25 Timaru,Hard,R16,217,2050,Kubler d. Mikal Oliver Statham [NZL],6-2 6-1,2.40,0.0%,0.0%,61.5%,79.2%,73.3%,1/1,1:00
09-Mar-2026,M25 Timaru,Hard,R32,217,,Kubler d. Luca Bland [NZL],6-1 6-0,3.01,5.6%,2.8%,52.8%,84.2%,76.5%,0/0,1:10
07-Feb-2026,Davis Cup QLS R1: AUS vs ECU,Clay,RR,179,,Kubler d. Emilio Camacho [ECU],6-4 6-2,,,,,,,,
19-Jan-2026,Australian Open,Hard,R128,194,34,(29) Frances Tiafoe [USA] d. (Q) Kubler,7-6(4) 6-3 6-2,0.90,11.1%,3.7%,72.8%,69.5%,45.5%,2/6,2:13
19-Jan-2026,Australian Open,Hard,Q3,194,96,Kubler d. (7) Alexander Blockx [BEL],3-6 6-3 1-0 RET,0.98,11.9%,3.0%,59.7%,80.0%,48.1%,7/8,1:38
19-Jan-2026,Australian Open,Hard,Q2,194,129,Kubler d. (17) Vilius Gaubas [LTU],7-5 6-2,1.63,14.8%,0.0%,77.0%,83.0%,35.7%,8/9,1:52
19-Jan-2026,Australian Open,Hard,Q1,194,159,Kubler d. Harold Mayot [FRA],6-3 6-4,1.94,7.7%,0.0%,57.7%,83.3%,72.7%,1/1,1:26
24-Nov-2025,Playford CH,Hard,R16,188,597,(Q) Carl Emil Overbeck [DEN] d. (5) Kubler,6-3 3-1 RET,0.76,11.9%,4.8%,64.3%,74.1%,26.7%,3/5,0:56
24-Nov-2025,Playford CH,Hard,R32,188,313,(5) Kubler d. Li Tu [AUS],6-3 6-3,1.69,8.9%,2.2%,68.9%,80.6%,57.1%,0/1,1:11
17-Nov-2025,Sydney CH,Hard,SF,190,106,(1) James Duckworth [AUS] d. (4) Kubler,7-5 6-2,0.72,7.1%,2.9%,60.0%,66.7%,46.4%,3/6,1:49
17-Nov-2025,Sydney CH,Hard,QF,190,188,(4) Kubler d. (7) Alex Bolt [AUS],7-5 6-3,2.00,7.7%,0.0%,80.8%,81.0%,80.0%,1/1,1:25
17-Nov-2025,Sydney CH,Hard,R16,190,323,(4) Kubler d. Marek Gengel [CZE],6-4 6-2,2.16,8.9%,0.0%,68.9%,87.1%,64.3%,0/0,1:06
17-Nov-2025,Sydney CH,Hard,R32,190,592,(4) Kubler d. (LL) Pavle Marinkov [AUS],6-3 1-6 6-2,1.24,18.6%,0.0%,66.1%,74.4%,40.0%,1/5,1:42
10-Nov-2025,Brisbane 3 CH,Hard,R32,190,746,(Q) Leo Vithoontien [JPN] d. (4) Kubler,6-3 3-6 6-3,1.02,8.9%,1.3%,70.9%,73.2%,52.2%,1/3,2:28
20-Oct-2025,Suzhou CH,Hard,R32,185,237,Lloyd Harris [RSA] d. (6) Kubler,6-3 4-0 RET,0.46,4.9%,6.6%,52.5%,59.4%,37.9%,6/10,1:12
13-Oct-2025,Shenzhen Futian CH,Hard,R32,186,255,Fajing Sun [CHN] d. (4) Kubler,6-2 7-5,0.71,17.2%,3.4%,58.6%,70.6%,54.2%,3/6,1:30
06-Oct-2025,Jinan CH,Hard,Q1,190,398,Kasidit Samrej [THA] d. (3) Kubler,6-4 7-6(5),0.89,11.8%,4.4%,54.4%,62.2%,67.7%,1/3,1:54
01-Oct-2025,Shanghai Masters,Hard,Q2,190,150,Yannick Hanfmann [GER] d. Kubler,6-2 6-3,0.54,1.7%,0.0%,65.5%,60.5%,40.0%,4/8,1:16
01-Oct-2025,Shanghai Masters,Hard,Q1,190,160,Kubler d. (24) Coleman Wong [HKG],7-6(4) 6-3,1.13,4.9%,1.2%,69.1%,69.6%,48.0%,7/9,1:43
