Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Australian Open Q1,L vs Krueger,73% (8/11),42% (5/12),1/3,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2022 Guadalajara 2 R64,W vs Day,82% (9/11),57% (4/7),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2022 Ostrava R32,L vs Bencic,48% (10/21),25% (1/4),1/4,0/0,67% (8/12),3/5,1/2,50% (4/8),63% (5/8)
2021 Guadalajara F,L vs Sorribes Tormo,80% (4/5),25% (3/12),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2020 Roland Garros R32,L vs Swiatek,43% (3/7),67% (2/3),0/0,0/0,54% (7/13),3/5,1/2,- (0/0),- (0/0)
2020 Roland Garros R64,W vs Saville,48% (10/21),39% (7/18),2/7,1/3,29% (2/7),1/2,0/0,- (0/0),- (0/0)
2020 Roland Garros R128,W vs Kalinskaya,50% (6/12),75% (6/8),2/2,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2020 Istanbul F,L vs Tig,50% (9/18),40% (4/10),1/1,0/0,62% (8/13),10/12,7/8,33% (2/6),40% (2/5)
2020 Istanbul SF,W vs Badosa,53% (8/15),50% (4/8),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2020 Auckland QF,L vs Anisimova,60% (6/10),50% (6/12),1/1,0/0,61% (11/18),0/2,0/1,- (0/0),- (0/0)
2019 US Open R128,L vs Sevastova,57% (4/7),100% (2/2),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2019 Toronto  R64,L vs Andreescu,64% (7/11),50% (4/8),1/4,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2019 Washington R32,L vs Davis,75% (3/4),0% (0/4),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Zidansek,50% (7/14),60% (9/15),1/3,0/0,38% (6/16),1/3,1/2,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Tsurenko,38% (3/8),17% (1/6),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Tsurenko,38% (3/8),14% (1/7),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells R128,L vs Flipkens,46% (11/24),50% (5/10),1/2,0/0,62% (8/13),3/5,2/3,- (0/0),- (0/0)
2019 Dubai R32,L vs Halep,69% (9/13),100% (1/1),0/0,0/0,71% (5/7),1/3,1/2,33% (2/6),40% (2/5)
2019 Dubai R64,W vs Lapko,100% (6/6),46% (6/13),2/3,1/2,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach QF,L vs Andreescu,50% (2/4),0% (0/1),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2023 (1 matches),,72.7%,41.7%,33.3%,-,58.3%,33.3%,0.0%,-,-
2022 (2 matches),,59.4%,45.5%,42.9%,100.0%,62.5%,60.0%,50.0%,50.0%,62.5%
2021 (1 matches),,80.0%,25.0%,-,-,40.0%,33.3%,0.0%,-,-
2020 (6 matches),,50.6%,49.2%,61.5%,60.0%,56.3%,66.7%,72.7%,33.3%,40.0%
2019 (16 matches),,59.6%,49.6%,48.3%,50.0%,49.3%,40.0%,42.1%,42.1%,38.9%
Career (273 matches),,58.2%,44.7%,56.5%,56.9%,54.7%,48.9%,43.4%,53.6%,51.9%
