Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Andrea Petkovic [GER],2,5,28.6%,0,0,0,-,2011,2018,6,0.91,4.8%,4.4%,62.8%,59.6%,38.5%,51.8%,44.1%,52.5%,39.7%
7,Alison Riske Amritraj [USA],5,2,71.4%,1,1,0,100.0%,2010,2018,6,1.03,5.4%,4.4%,64.9%,67.2%,44.5%,59.2%,42.1%,65.9%,51.4%
7,Barbora Strycova [CZE],3,4,42.9%,1,0,1,0.0%,2013,2017,7,0.96,1.2%,4.7%,62.4%,61.8%,44.8%,55.4%,42.8%,54.4%,40.0%
6,Alize Cornet [FRA],3,3,50.0%,3,2,1,66.7%,2013,2018,5,1.06,2.1%,3.3%,56.6%,62.8%,51.4%,57.8%,44.5%,47.1%,52.9%
6,Angelique Kerber [GER],4,2,66.7%,0,0,0,-,2013,2017,6,1.15,2.7%,5.2%,56.0%,66.5%,50.8%,59.6%,46.5%,63.5%,46.6%
5,Simona Halep [ROU],1,4,20.0%,2,1,1,50.0%,2014,2019,4,0.92,3.9%,6.5%,56.6%,69.0%,36.4%,54.8%,41.5%,46.7%,57.1%
5,Carla Suarez Navarro [ESP],2,3,40.0%,3,2,1,66.7%,2013,2018,5,1.04,2.6%,3.6%,57.3%,60.3%,49.4%,55.6%,46.2%,45.8%,45.1%
5,Maria Sharapova [RUS],1,4,20.0%,0,0,0,-,2013,2017,5,0.75,1.1%,3.3%,60.4%,58.4%,40.7%,51.4%,36.5%,57.1%,25.6%
5,Dominika Cibulkova [SVK],4,1,80.0%,1,1,0,100.0%,2015,2017,4,1.16,5.4%,3.0%,58.1%,64.5%,49.2%,58.1%,48.4%,66.7%,58.1%
5,Sloane Stephens [USA],3,2,60.0%,1,1,0,100.0%,2012,2016,5,1.03,0.5%,4.3%,54.5%,65.9%,51.5%,59.3%,42.1%,55.3%,50.0%
5,Elina Svitolina [UKR],0,5,0.0%,4,2,2,50.0%,2013,2016,4,0.85,2.2%,3.0%,60.0%,59.5%,46.6%,54.3%,38.6%,53.3%,52.0%
4,Belinda Bencic [SUI],0,4,0.0%,1,1,0,100.0%,2015,2025,4,0.77,2.5%,2.8%,63.0%,58.8%,48.3%,54.9%,34.5%,51.4%,35.3%
4,Sara Errani [ITA],1,3,25.0%,1,0,1,0.0%,2013,2023,4,0.93,2.2%,6.5%,60.8%,64.5%,34.1%,52.6%,44.1%,53.1%,50.0%
4,Alexa Glatch [USA],2,2,50.0%,0,0,0,-,2011,2020,1,0.63,3.7%,0.0%,59.3%,50.0%,22.7%,38.9%,38.3%,40.0%,66.7%
4,Daria Saville [AUS],3,1,75.0%,2,0,2,0.0%,2011,2020,3,1.06,4.8%,3.3%,63.7%,66.1%,45.5%,58.6%,44.0%,40.0%,50.0%
