Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Merida F,L vs Bucsa,31% (4/13),100% (4/4),1/5,57% (8/14),13% (1/8),1/4,1/1,1/3,0/0,1/2
2025 Berlin R16,L vs Anisimova,50% (7/14),71% (5/7),1/6,69% (9/13),22% (2/9),2/5,1/1,0/1,0/0,0/0
2025 Madrid R32,L vs Andreeva,30% (3/10),33% (1/3),0/3,36% (4/11),0% (0/4),0/1,0/0,1/2,0/0,0/1
2025 Doha R64,W vs Haddad Maia,57% (8/14),75% (6/8),1/4,38% (5/13),20% (1/5),3/5,1/1,0/0,0/0,0/0
2025 Australian Open R32,L vs Andreeva,50% (6/12),67% (4/6),1/4,55% (6/11),17% (1/6),2/3,0/0,0/1,0/0,0/0
2024 Wuhan QF,L vs Sabalenka,38% (3/8),33% (1/3),1/5,63% (5/8),0% (0/5),1/1,0/0,1/1,0/0,0/0
2024 Guadalajara F,W vs Gadecki,45% (5/11),60% (3/5),1/2,27% (3/11),33% (1/3),1/2,0/1,2/2,0/1,0/0
2024 US Open R128,L vs Minnen,42% (5/12),60% (3/5),1/3,42% (5/12),0% (0/5),3/3,0/0,2/4,0/0,1/2
2024 Prague F,L vs Linette,25% (2/8),0% (0/2),0/3,57% (4/7),0% (0/4),0/0,0/0,0/1,0/0,0/0
2024 Wimbledon R128,L vs Haddad Maia,40% (4/10),25% (1/4),0/3,45% (5/11),20% (1/5),0/1,0/0,1/2,0/0,0/1
2024 Roland Garros R128,L vs Kasatkina,33% (3/9),67% (2/3),2/5,60% (6/10),0% (0/6),1/2,0/0,0/1,0/0,0/1
2024 Australian Open R16,L vs Gauff,0% (0/7),- (0/0),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2023 US Open R64,L vs Muchova,0% (0/9),- (0/0),0/2,44% (4/9),25% (1/4),0/0,0/0,1/2,0/0,0/1
2023 US Open R128,W vs Navarro,57% (8/14),63% (5/8),2/5,47% (7/15),14% (1/7),3/5,1/1,2/3,1/1,0/0
2023 Wimbledon R128,L vs Jabeur,11% (1/9),100% (1/1),0/3,56% (5/9),20% (1/5),1/1,0/0,0/1,0/0,0/0
2023 Roland Garros R64,L vs Rakhimova,20% (2/10),100% (2/2),2/4,44% (4/9),0% (0/4),1/2,0/0,2/2,0/0,1/1
2023 Roland Garros R128,W vs Zhang,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),4/5,1/2,0/0,0/1,0/0
2023 Rome R128,W vs Paoletti,47% (7/15),100% (7/7),2/5,47% (7/15),29% (2/7),4/5,0/0,0/0,0/0,0/0
2023 Madrid R64,L vs Pegula,27% (3/11),67% (2/3),1/3,30% (3/10),0% (0/3),2/2,0/0,2/2,0/0,1/1
2023 Miami R32,L vs Gracheva,13% (1/8),100% (1/1),1/5,71% (5/7),0% (0/5),0/1,0/0,0/0,0/0,0/0
2026 (1 matches),,30.8%,100.0%,20.0%,57.1%,12.5%,25.0%,100.0%,33.3%,-,50.0%
2025 (4 matches),,48.0%,66.7%,17.6%,50.0%,16.7%,50.0%,100.0%,25.0%,-,0.0%
2024 (7 matches),,33.8%,45.5%,20.8%,49.3%,6.1%,66.7%,0.0%,46.2%,0.0%,20.0%
2023 (8 matches),,33.7%,85.7%,32.1%,44.4%,13.9%,71.4%,66.7%,70.0%,50.0%,66.7%
2022 (12 matches),,39.3%,80.4%,29.3%,45.1%,16.4%,66.7%,75.0%,64.3%,80.0%,40.0%
Career (158 matches),,50.2%,78.6%,37.4%,48.9%,20.5%,64.3%,71.9%,50.6%,75.5%,38.6%
