Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Merida F,L vs Bucsa,54% (7/13),67% (4/6),1/2,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2025 Berlin R16,L vs Anisimova,46% (6/13),36% (5/14),1/1,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2025 Madrid R32,L vs Andreeva,64% (7/11),20% (1/5),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2025 Doha R64,W vs Haddad Maia,64% (9/14),43% (6/14),2/5,1/1,50% (4/8),1/2,0/0,- (0/0),- (0/0)
2025 Australian Open R32,L vs Andreeva,40% (6/15),40% (4/10),1/2,0/0,44% (4/9),4/6,2/3,- (0/0),- (0/0)
2024 Wuhan QF,L vs Sabalenka,23% (3/13),17% (1/6),0/0,0/0,17% (1/6),3/5,2/3,- (0/0),- (0/0)
2024 Guadalajara F,W vs Gadecki,82% (9/11),60% (3/5),2/3,1/2,50% (2/4),0/0,0/0,50% (3/6),67% (4/6)
2024 US Open R128,L vs Minnen,37% (7/19),38% (3/8),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2024 Prague F,L vs Linette,38% (3/8),0% (0/4),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Haddad Maia,58% (7/12),13% (1/8),0/0,0/0,67% (8/12),4/6,2/3,- (0/0),- (0/0)
2024 Roland Garros R128,L vs Kasatkina,33% (4/12),29% (2/7),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2024 Australian Open R16,L vs Gauff,75% (3/4),- (0/0),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2023 US Open R64,L vs Muchova,75% (6/8),- (0/0),0/0,0/0,25% (1/4),2/4,0/1,- (0/0),- (0/0)
2023 US Open R128,W vs Navarro,62% (8/13),50% (5/10),2/4,1/1,33% (3/9),7/8,0/0,36% (4/11),73% (8/11)
2023 Wimbledon R128,L vs Jabeur,63% (5/8),100% (1/1),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2023 Roland Garros R64,L vs Rakhimova,45% (5/11),67% (2/3),0/0,0/0,33% (2/6),2/4,0/1,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Zhang,67% (6/9),100% (6/6),2/5,1/4,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2023 Rome R128,W vs Paoletti,71% (10/14),64% (7/11),2/5,1/1,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2023 Madrid R64,L vs Pegula,70% (7/10),50% (2/4),0/0,0/0,57% (4/7),3/5,0/1,50% (3/6),33% (2/6)
2023 Miami R32,L vs Gracheva,33% (2/6),50% (1/2),0/0,0/0,38% (3/8),3/5,3/4,- (0/0),- (0/0)
2026 (1 matches),,53.8%,66.7%,50.0%,-,36.4%,0.0%,0.0%,-,-
2025 (4 matches),,52.8%,37.2%,50.0%,100.0%,41.2%,41.7%,40.0%,-,-
2024 (7 matches),,45.6%,26.3%,66.7%,50.0%,40.4%,47.8%,50.0%,50.0%,66.7%
2023 (8 matches),,62.0%,64.9%,42.9%,50.0%,43.6%,58.6%,37.5%,41.2%,58.8%
2022 (12 matches),,58.5%,44.6%,50.0%,44.4%,55.8%,27.3%,27.3%,40.0%,50.0%
Career (158 matches),,54.5%,49.3%,53.4%,57.0%,51.2%,44.8%,40.0%,44.2%,48.1%
