Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 United Cup RR,L vs Hunter,55% (6/11),50% (2/4),0/0,0/0,60% (6/10),5/7,1/2,60% (3/5),0% (0/5)
2025 United Cup RR,L vs Swiatek,33% (1/3),- (0/0),0/0,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2023 United Cup RR,L vs Trevisan,45% (10/22),31% (5/16),1/4,0/0,67% (12/18),2/4,2/3,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,L vs Ce,33% (2/6),30% (3/10),0/0,0/0,46% (6/13),2/4,2/3,- (0/0),- (0/0)
2019 W15 Tabarka QF,L vs Gavrila,75% (3/4),50% (4/8),0/0,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Makatsaria,67% (6/9),54% (7/13),2/5,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Brune Olsen,33% (5/15),78% (7/9),2/2,1/1,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka F,W vs Lodikova,63% (10/16),60% (6/10),2/3,1/1,50% (4/8),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka SF,W vs Spigarelli,58% (7/12),60% (9/15),2/2,1/1,53% (8/15),0/1,0/0,- (0/0),- (0/0)
2019 W15 Tabarka QF,W vs Ponomar,88% (7/8),42% (5/12),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Stamatova,56% (5/9),78% (7/9),2/4,1/1,58% (7/12),0/0,0/0,67% (4/6),60% (3/5)
2019 W15 Sharm El Sheikh QF,L vs Morgina,- (0/0),40% (2/5),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,W vs Mironova,55% (6/11),86% (6/7),2/3,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Alhussein Abdel Aziz,67% (8/12),80% (8/10),2/2,1/1,60% (9/15),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh QF,L vs Pribylova,42% (5/12),57% (4/7),0/0,0/0,38% (3/8),2/4,2/3,60% (3/5),17% (1/6)
2019 W15 Sharm El Sheikh R16,W vs Greiner,60% (6/10),67% (6/9),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Falkowska,70% (7/10),50% (6/12),2/2,1/1,20% (1/5),1/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,L vs Orpana,70% (7/10),56% (5/9),1/2,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2017 Hammamet $15K R32,L vs Erjavec,50% (8/16),40% (4/10),1/4,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R32,L vs Simic,40% (4/10),30% (3/10),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2026 (1 matches),,54.5%,50.0%,-,-,60.0%,71.4%,50.0%,60.0%,0.0%
2025 (1 matches),,33.3%,-,-,-,58.3%,0.0%,0.0%,-,-
2023 (1 matches),,45.5%,31.3%,25.0%,-,66.7%,50.0%,66.7%,-,-
2019 (15 matches),,58.3%,58.6%,72.4%,90.9%,46.6%,31.6%,50.0%,63.6%,36.4%
2017 (18 matches),,49.8%,42.1%,59.0%,69.2%,54.3%,37.5%,35.7%,65.0%,75.0%
Career (41 matches),,53.0%,48.9%,60.0%,80.8%,53.5%,38.4%,42.9%,65.1%,46.5%
