Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2000 Roland Garros F,L vs Pierce,30% (3/10),67% (2/3),1/5,70% (7/10),29% (2/7),1/2,0/0,1/1,0/0,0/0
2000 Roland Garros SF,W vs Sanchez Vicario,71% (5/7),100% (5/5),1/1,50% (4/8),75% (3/4),5/5,2/2,0/0,1/1,0/0
2000 Australian Open SF,L vs Hingis,11% (1/9),100% (1/1),0/4,63% (5/8),20% (1/5),0/1,0/0,1/1,0/0,1/1
1998 Fed Cup RR,W vs Schnyder,65% (11/17),45% (5/11),1/4,50% (8/16),50% (4/8),3/3,0/0,1/1,0/0,0/0
1998 Australian Open F,L vs Hingis,33% (3/9),67% (2/3),1/4,67% (6/9),17% (1/6),1/2,0/0,1/2,0/0,0/1
1998 Australian Open SF,W vs Davenport,64% (9/14),78% (7/9),3/5,71% (10/14),50% (5/10),3/6,1/1,0/0,0/0,0/0
1997 Rome F,L vs Pierce,50% (4/8),50% (2/4),1/4,88% (7/8),14% (1/7),0/2,0/0,0/2,0/0,0/1
1996 US Open SF,L vs Seles,22% (2/9),0% (0/2),0/2,50% (5/10),40% (2/5),0/0,0/0,1/2,0/0,0/1
1996 Roland Garros SF,L vs Graf,38% (3/8),67% (2/3),2/5,75% (6/8),0% (0/6),0/2,0/0,1/2,0/0,0/1
1996 Rome F,W vs Hingis,63% (5/8),100% (5/5),2/2,22% (2/9),0% (0/2),4/4,1/2,0/0,1/1,0/0
1996 Indian Wells F,L vs Graf,42% (5/12),80% (4/5),3/4,50% (6/12),33% (2/6),2/4,0/1,1/1,0/0,1/1
1995 Wimbledon SF,L vs Sanchez Vicario,38% (5/13),60% (3/5),1/5,53% (8/15),0% (0/8),2/3,0/1,2/4,0/0,2/3
1995 Roland Garros SF,L vs Graf,50% (8/16),63% (5/8),3/7,57% (8/14),13% (1/8),3/5,0/0,1/1,0/0,1/1
1995 Roland Garros R32,W vs Halard Decugis,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
1995 Rome F,W vs Sanchez Vicario,88% (7/8),86% (6/7),1/2,25% (2/8),0% (0/2),4/5,1/1,0/0,0/0,0/0
1995 Australian Open SF,L vs Pierce,50% (4/8),25% (1/4),1/4,63% (5/8),0% (0/5),0/1,0/0,1/2,0/0,0/1
1994 Wimbledon F,W vs Navratilova,57% (8/14),88% (7/8),3/5,57% (8/14),25% (2/8),4/5,0/0,0/1,0/0,0/0
1994 Roland Garros SF,L vs Sanchez Vicario,25% (2/8),50% (1/2),1/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/0
1993 Philadelphia F,W vs Graf,56% (5/9),80% (4/5),1/1,33% (3/9),67% (2/3),3/3,1/1,0/0,0/0,0/0
1993 Wimbledon SF,L vs Graf,9% (1/11),100% (1/1),0/2,30% (3/10),33% (1/3),1/1,0/0,1/1,0/0,1/1
2000 (3 matches),,34.6%,88.9%,20.0%,61.5%,37.5%,75.0%,100.0%,100.0%,100.0%,100.0%
1998 (3 matches),,57.5%,60.9%,38.5%,61.5%,41.7%,63.6%,100.0%,66.7%,-,0.0%
1997 (1 matches),,50.0%,50.0%,25.0%,87.5%,14.3%,0.0%,-,0.0%,-,0.0%
1996 (4 matches),,40.5%,73.3%,53.8%,48.7%,21.1%,60.0%,33.3%,60.0%,100.0%,33.3%
1995 (5 matches),,55.8%,69.0%,36.8%,47.2%,8.0%,68.4%,75.0%,57.1%,100.0%,60.0%
Career (23 matches),,47.0%,70.0%,37.3%,53.2%,24.0%,65.7%,75.0%,54.2%,100.0%,46.2%
