Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2000 Roland Garros F,L vs Pierce,31% (5/16),40% (2/5),0/0,0/0,58% (7/12),6/8,2/3,- (0/0),- (0/0)
2000 Roland Garros SF,W vs Sanchez Vicario,58% (7/12),71% (5/7),2/3,1/2,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2000 Australian Open SF,L vs Hingis,67% (4/6),33% (1/3),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
1998 Fed Cup RR,W vs Schnyder,55% (12/22),28% (5/18),2/3,1/2,76% (13/17),4/5,0/0,- (0/0),- (0/0)
1998 Australian Open F,L vs Hingis,27% (4/15),67% (2/3),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
1998 Australian Open SF,W vs Davenport,36% (9/25),47% (7/15),2/2,1/1,74% (14/19),1/2,0/0,- (0/0),- (0/0)
1997 Rome F,L vs Pierce,100% (2/2),29% (2/7),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
1996 US Open SF,L vs Seles,50% (7/14),0% (0/5),0/0,0/0,70% (7/10),1/3,0/1,- (0/0),- (0/0)
1996 Roland Garros SF,L vs Graf,29% (2/7),50% (2/4),0/0,0/0,63% (10/16),2/4,2/3,- (0/0),- (0/0)
1996 Rome F,W vs Hingis,70% (7/10),56% (5/9),2/4,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
1996 Indian Wells F,L vs Graf,57% (8/14),57% (4/7),0/0,0/0,67% (8/12),0/2,0/1,50% (6/12),33% (4/12)
1995 Wimbledon SF,L vs Sanchez Vicario,64% (7/11),33% (3/9),1/1,0/0,43% (6/14),3/5,2/3,50% (3/6),67% (4/6)
1995 Roland Garros SF,L vs Graf,54% (7/13),29% (5/17),1/1,0/0,42% (5/12),2/4,2/3,83% (5/6),33% (2/6)
1995 Roland Garros R32,W vs Halard Decugis,50% (7/14),56% (5/9),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
1995 Rome F,W vs Sanchez Vicario,86% (6/7),35% (6/17),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
1995 Australian Open SF,L vs Pierce,75% (3/4),14% (1/7),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
1994 Wimbledon F,W vs Navratilova,67% (8/12),50% (7/14),2/3,1/1,57% (8/14),0/1,0/0,- (0/0),- (0/0)
1994 Roland Garros SF,L vs Sanchez Vicario,33% (3/9),25% (1/4),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
1993 Philadelphia F,W vs Graf,47% (8/17),50% (4/8),2/3,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
1993 Wimbledon SF,L vs Graf,57% (8/14),100% (1/1),0/0,0/0,60% (3/5),1/3,1/2,0% (0/3),0% (0/4)
2000 (3 matches),,47.1%,53.3%,66.7%,50.0%,60.0%,63.6%,60.0%,-,-
1998 (3 matches),,40.3%,38.9%,80.0%,66.7%,68.2%,63.6%,0.0%,-,-
1997 (1 matches),,100.0%,28.6%,-,-,40.0%,0.0%,0.0%,-,-
1996 (4 matches),,53.3%,44.0%,50.0%,50.0%,64.3%,33.3%,40.0%,50.0%,33.3%
1995 (5 matches),,61.2%,33.9%,75.0%,50.0%,41.0%,45.5%,57.1%,66.7%,50.0%
Career (23 matches),,50.7%,41.2%,70.0%,56.3%,55.8%,42.6%,41.7%,51.9%,35.7%
