Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
21,Monica Seles [USA],1,20,4.8%,2,1,1,50.0%,1989,2002,0,,,,,,,,,,
18,Mary Pierce [FRA],6,12,33.3%,4,3,1,75.0%,1995,2003,0,,,,,,,,,,
18,Amanda Coetzer [RSA],15,3,83.3%,1,1,0,100.0%,1989,2003,0,,,,,,,,,,
18,Arantxa Sanchez Vicario [ESP],4,14,22.2%,3,1,2,33.3%,1992,2002,0,,,,,,,,,,
17,Lindsay Davenport [USA],8,9,47.1%,3,1,2,33.3%,1994,2005,2,0.85,1.3%,10.7%,54.7%,51.2%,41.2%,46.7%,45.3%,27.3%,44.4%
15,Lisa Raymond [USA],10,5,66.7%,2,2,0,100.0%,1993,2004,0,,,,,,,,,,
15,Gabriela Sabatini [ARG],6,9,40.0%,2,2,0,100.0%,1989,1995,0,,,,,,,,,,
14,Martina Hingis [SUI],3,11,21.4%,0,0,0,-,1995,2001,0,,,,,,,,,,
14,Steffi Graf [GER],1,13,7.1%,6,1,5,16.7%,1989,1996,0,,,,,,,,,,
12,Magdalena Maleeva [BUL],11,1,91.7%,0,0,0,-,1993,2004,0,,,,,,,,,,
12,Amy Frazier [USA],8,4,66.7%,2,1,1,50.0%,1990,2003,0,,,,,,,,,,
12,Chanda Rubin [USA],9,3,75.0%,4,4,0,100.0%,1994,2003,0,,,,,,,,,,
12,Natalia Zvereva [BLR],8,4,66.7%,3,1,2,33.3%,1990,1997,0,,,,,,,,,,
11,Patty Schnyder [SUI],8,3,72.7%,0,0,0,-,1996,2005,0,,,,,,,,,,
11,Jelena Dokic [AUS],6,5,54.5%,2,1,1,50.0%,1999,2003,0,,,,,,,,,,
