Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
31-Jan-2005,Pattaya,Hard,F,43,58,(3) Martinez d. (7) Anna Lena Groenefeld [GER],6-3 3-6 6-3,,,,,,,,
12-Apr-2004,Charleston,Clay,F,24,16,(4) Venus Williams [USA] d. (16) Martinez,2-6 6-2 6-1,,,,,,,,
16-Jun-2003,Eastbourne,Grass,F,19,7,(2) Chanda Rubin [USA] d. Martinez,6-4 3-6 6-4,,,,,,,,
23-Sep-2002,Bali,Hard,F,55,59,Svetlana Kuznetsova [RUS] d. (8) Martinez,3-6 7-6(4) 7-5,,,,,,,,
29-May-2000,Roland Garros,Clay,F,5,7,(6) Mary Pierce [FRA] d. (5) Martinez,6-2 7-5,,,,,,,,
06-May-2000,Berlin,Clay,F,8,18,(3) Martinez d. (10) Amanda Coetzer [RSA],6-1 6-2,,,,,,,,
10-Apr-2000,Amelia Island,Clay,F,8,9,(3) Monica Seles [USA] d. (4) Martinez,6-3 6-2,,,,,,,,
03-Jan-2000,Gold Coast,Hard,F,15,29,(7) Silvija Talaja [CRO] d. (3) Martinez,6-0 0-6 6-4,,,,,,,,
19-Jan-1998,Australian Open,Hard,F,11,1,(1) Martina Hingis [SUI] d. (8) Martinez,6-3 6-3,,,,,,,,
20-Jun-1994,Wimbledon,Grass,F,3,4,(3) Martinez d. (4) Martina Navratilova [USA],6-4 3-6 6-3,,,,,,,,
18-Apr-1988,ITF Reggio Emilia,Clay,F,345,212,Martinez d. (4) Rachel Mcquillan [AUS],6-1 6-2,,,,,,,,
