Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Miriam Bianca Bulgaru [ROU],3,2,60.0%,0,0,0,-,2018,2022,0,,,,,,,,,,
5,Ivonne Cavalle Reimers [ESP],2,3,40.0%,1,1,0,100.0%,2017,2022,0,,,,,,,,,,
4,Ioana Loredana Rosca [ROU],1,3,25.0%,2,2,0,100.0%,2018,2023,0,,,,,,,,,,
4,Lucia Cortez Llorca [ESP],2,2,50.0%,1,1,0,100.0%,2017,2022,0,,,,,,,,,,
4,Marina Bassols Ribera [ESP],0,4,0.0%,0,0,0,-,2017,2022,0,,,,,,,,,,
3,Ania Hertel [POL],1,2,33.3%,1,0,1,0.0%,2018,2025,1,0.72,2.8%,5.6%,72.2%,48.1%,40.0%,45.8%,38.9%,40.0%,66.7%
3,Alessandra Mazzola [ITA],0,3,0.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Oleksandra Oliynykova [CRO],1,2,33.3%,2,1,1,50.0%,2019,2023,0,,,,,,,,,,
3,Francesca Curmi [MLT],1,2,33.3%,0,0,0,-,2022,2023,0,,,,,,,,,,
3,Sandra Samir [EGY],1,2,33.3%,0,0,0,-,2021,2023,0,,,,,,,,,,
3,Alba Rey Garcia [ESP],2,1,66.7%,1,1,0,100.0%,2020,2022,0,,,,,,,,,,
3,Oana Gavrila [ROU],3,0,100.0%,1,1,0,100.0%,2018,2021,0,,,,,,,,,,
3,Valeriya Strakhova [UKR],1,2,33.3%,1,1,0,100.0%,2018,2019,0,,,,,,,,,,
3,Isabel Adrover Gallego [ESP],3,0,100.0%,0,0,0,-,2017,2019,0,,,,,,,,,,
3,Irene Burillo Escorihuela [ESP],0,3,0.0%,2,1,1,50.0%,2016,2018,0,,,,,,,,,,
