Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Las Palmas de Gran Canaria R32,L vs Sekulic,0% (0/6),- (0/0),0/5,86% (6/7),0% (0/6),0/0,0/0,0/1,0/0,0/1
2019 W25 Getxo R16,W vs Strakhova,43% (6/14),83% (5/6),2/5,40% (6/15),17% (1/6),4/4,1/1,1/1,0/0,0/0
2019 W25 Den Haag R32,L vs Salden,11% (1/9),0% (0/1),0/3,58% (7/12),0% (0/7),0/0,0/0,0/4,0/0,0/1
2019 W15 Alkmaar R16,L vs Brune Olsen,33% (4/12),100% (4/4),1/4,42% (5/12),0% (0/5),3/4,1/1,1/2,0/0,0/0
2019 W25 Montpellier R32,L vs Salden,42% (5/12),40% (2/5),0/5,45% (5/11),0% (0/5),2/2,0/1,0/0,0/0,0/0
2019 W25 Monzon R32,L vs Strakhova,50% (7/14),43% (3/7),1/3,21% (3/14),0% (0/3),1/2,0/0,1/1,0/0,0/0
2019 W25 Chiasso R32,L vs Rubini,56% (5/9),60% (3/5),2/6,78% (7/9),14% (1/7),0/3,0/0,1/1,0/0,0/0
2019 W15 Tabarka R32,L vs Lantigua De La Nuez,64% (7/11),86% (6/7),4/6,73% (8/11),13% (1/8),3/6,0/3,1/1,0/0,1/1
2019 W25 Sao Paulo QF,L vs Bondar,20% (2/10),0% (0/2),0/2,60% (6/10),67% (4/6),0/0,0/0,1/1,0/0,1/1
2019 W25 Sao Paulo R16,W vs Paquet,40% (4/10),100% (4/4),1/2,45% (5/11),60% (3/5),2/3,1/1,0/0,1/1,0/0
2019 W25 Sao Paulo R32,W vs Stefani,63% (5/8),100% (5/5),1/2,22% (2/9),0% (0/2),2/4,1/1,0/0,1/1,0/0
2019 W15 Monastir R32,L vs Tauson,38% (3/8),67% (2/3),1/4,75% (6/8),0% (0/6),0/2,0/0,0/2,0/0,0/1
2019 W15 Monastir SF,L vs Bjorklund,13% (1/8),100% (1/1),0/4,56% (5/9),0% (0/5),0/1,0/0,1/2,0/0,0/1
2019 W15 Monastir QF,W vs Hartono,75% (6/8),100% (6/6),2/2,38% (3/8),33% (1/3),4/5,1/2,0/0,0/1,0/0
2019 W15 Monastir R32,W vs Peral,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
2019 W15 Manacor SF,L vs Rosca,55% (6/11),83% (5/6),4/7,75% (9/12),0% (0/9),2/5,1/1,0/2,0/0,0/1
2019 W15 Manacor QF,W vs Naydenova,40% (4/10),75% (3/4),0/1,40% (4/10),75% (3/4),1/2,0/0,0/0,0/0,0/0
2019 W15 Manacor R16,W vs Koshiishi,100% (7/7),100% (7/7),2/2,43% (3/7),33% (1/3),4/5,0/1,0/0,0/1,0/0
2019 W15 Manacor R32,W vs Gavrila,88% (7/8),100% (7/7),2/3,50% (4/8),25% (1/4),5/7,2/2,0/0,1/1,0/0
2019 W15 Manacor QF,L vs Ureke,58% (7/12),71% (5/7),2/6,50% (6/12),0% (0/6),2/5,0/0,0/0,0/0,0/0
2019 (23 matches),,47.7%,79.0%,37.0%,50.0%,18.4%,61.1%,61.1%,42.1%,71.4%,28.6%
2017 (19 matches),,48.3%,80.4%,32.4%,47.7%,23.1%,61.8%,46.2%,72.4%,57.1%,69.2%
2016 (7 matches),,42.4%,60.7%,21.9%,62.7%,11.9%,50.0%,66.7%,37.5%,100.0%,50.0%
Career (49 matches),,47.3%,77.4%,32.6%,50.7%,19.2%,60.3%,55.9%,57.1%,66.7%,54.2%
