Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2007 Miami F,L vs Djokovic,21% (3/14),0% (0/3),0/4,38% (5/13),20% (1/5),0/0,0/0,1/1,0/0,0/0
2007 Miami SF,W vs Ljubicic,30% (3/10),100% (3/3),0/0,30% (3/10),100% (3/3),3/3,2/2,1/1,1/1,0/0
2007 Miami R16,W vs Federer,19% (3/16),67% (2/3),0/4,44% (7/16),43% (3/7),2/2,0/1,1/1,0/0,0/0
2004 Paris SF,L vs Safin,20% (2/10),50% (1/2),0/2,40% (4/10),25% (1/4),1/1,0/0,2/3,0/0,2/2
2004 Stuttgart F,W vs Gaudio,57% (12/21),83% (10/12),2/6,52% (11/21),36% (4/11),9/10,3/3,1/2,1/1,0/0
2002 Canada F,W vs Roddick,27% (3/11),100% (3/3),0/1,9% (1/11),0% (0/1),2/3,2/2,1/1,1/1,0/0
2002 Canada SF,W vs Haas,25% (4/16),50% (2/4),0/2,13% (2/15),0% (0/2),2/2,1/1,1/1,0/0,0/0
2001 Stuttgart F,L vs Kuerten,29% (4/14),25% (1/4),1/5,38% (5/13),0% (0/5),1/1,0/0,3/3,0/0,1/1
2007 (3 matches),,22.5%,55.6%,0.0%,38.5%,46.7%,100.0%,66.7%,100.0%,100.0%,-
2004 (2 matches),,45.2%,78.6%,25.0%,48.4%,33.3%,90.9%,100.0%,60.0%,100.0%,100.0%
2002 (2 matches),,25.9%,71.4%,0.0%,11.5%,0.0%,80.0%,100.0%,100.0%,100.0%,-
2001 (1 matches),,28.6%,25.0%,20.0%,38.5%,0.0%,100.0%,-,100.0%,-,100.0%
Career (8 matches),,30.4%,64.7%,12.5%,34.9%,31.6%,90.9%,88.9%,84.6%,100.0%,100.0%
