Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami R64,L vs Gibson,60% (9/15),0% (0/4),0/0,0/0,50% (2/4),1/3,1/2,- (0/0),- (0/0)
2025 US Open SF,L vs Anisimova,56% (10/18),45% (5/11),1/4,0/0,54% (7/13),3/5,2/3,64% (7/11),30% (3/10)
2025 US Open R16,W vs Gauff,67% (8/12),100% (4/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 US Open R32,W vs Kasatkina,82% (9/11),78% (7/9),2/2,1/1,33% (2/6),2/3,0/0,- (0/0),- (0/0)
2025 US Open R64,W vs Baptiste,88% (7/8),63% (5/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Montreal F,L vs Mboko,29% (5/17),46% (6/13),1/1,0/0,11% (1/9),0/2,0/1,- (0/0),- (0/0)
2025 Montreal QF,W vs Svitolina,50% (7/14),71% (5/7),2/4,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2025 Montreal R128,W vs Arseneault,62% (8/13),57% (4/7),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2025 Roland Garros R128,L vs Badosa,60% (9/15),25% (2/8),1/1,0/0,38% (3/8),2/4,0/1,100% (4/4),75% (3/4)
2025 Rome R128,W vs Errani,78% (7/9),63% (5/8),2/3,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open R64,W vs Muchova,50% (9/18),24% (4/17),2/4,1/3,67% (4/6),1/2,0/0,- (0/0),- (0/0)
2024 US Open R64,L vs Muchova,50% (8/16),33% (1/3),0/3,0/0,57% (4/7),1/3,1/2,50% (3/6),33% (2/6)
2024 US Open R128,W vs Ostapenko,69% (9/13),100% (3/3),2/4,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 Paris Olympics R64,L vs Kerber,88% (7/8),100% (1/1),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R64,L vs Navarro,63% (5/8),- (0/0),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Parry,62% (8/13),38% (5/13),2/2,1/1,67% (8/12),0/1,0/0,- (0/0),- (0/0)
2024 s Hertogenbosch QF,L vs Andreescu,62% (13/21),50% (3/6),1/3,0/0,40% (2/5),0/2,0/1,20% (1/5),40% (2/5)
2024 Roland Garros R64,L vs Swiatek,75% (12/16),56% (5/9),1/3,0/1,80% (12/15),0/2,0/1,25% (1/4),0% (0/4)
2024 Rome R32,W vs Kasatkina,58% (7/12),42% (5/12),2/4,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2024 Rome R64,W vs Kostyuk,100% (7/7),71% (5/7),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2026 (1 matches),,60.0%,0.0%,-,-,50.0%,33.3%,50.0%,-,-
2025 (10 matches),,58.5%,51.1%,68.0%,70.0%,47.4%,50.0%,40.0%,73.3%,42.9%
2024 (12 matches),,67.1%,50.7%,46.2%,45.5%,63.0%,28.6%,36.4%,39.4%,28.1%
2022 (5 matches),,52.7%,51.7%,100.0%,100.0%,60.9%,22.2%,25.0%,50.0%,33.3%
2021 (17 matches),,61.6%,43.5%,51.0%,75.0%,61.2%,36.8%,44.4%,28.6%,46.7%
Career (261 matches),,61.6%,47.0%,57.0%,58.4%,56.2%,41.4%,39.5%,57.8%,39.4%
