Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),15,2324,16,1936,16,1896,20,1805,31,1723,,,,
2025,16,2487,16,1940,13,1899,17,1807,25,1725,,
2024,57,1014,34,1846,34,1803,55,1713,47,1661,,
2022,42,1122,18,1930,12,1907,39,1755,,,,
2021,13,2956,2,2095,2,2076,14,1883,,,,
2020,3,5780,2,2113,1,2099,8,1910,,,,
2019,3,5496,2,2112,2,2073,7,1927,9,1832,,
2018,5,5115,13,1994,10,1952,27,1798,15,1804,,
2017,68,930,45,1808,41,1772,70,1671,47,1659,704,41
2016,48,1161,38,1831,34,1779,56,1692,44,1672,368,140
2015,144,386,116,1657,112,1618,146,1486,97,1572,,
2014,260,168,258,1363,258,1329,,,173,1363,,
2013,415,99,,,,,,,,,,
2012,1019,8,,,,,,,,,,
