Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R64,L vs Gibson,18% (2/11),0% (0/2),0/2,18% (2/11),0% (0/2),0/0,0/0,1/1,0/0,1/1
2025 US Open SF,L vs Anisimova,41% (7/17),71% (5/7),4/6,50% (8/16),25% (2/8),5/5,0/1,2/2,0/0,1/1
2025 US Open R16,W vs Gauff,44% (4/9),100% (4/4),0/0,0% (0/8),- (0/0),2/2,0/0,0/0,0/0,0/0
2025 US Open R32,W vs Kasatkina,67% (8/12),88% (7/8),2/4,38% (5/13),20% (1/5),4/6,1/1,0/0,1/1,0/0
2025 US Open R64,W vs Baptiste,75% (6/8),83% (5/6),0/1,38% (3/8),67% (2/3),3/4,1/1,0/0,0/0,0/0
2025 Montreal F,L vs Mboko,67% (8/12),75% (6/8),4/7,62% (8/13),0% (0/8),2/5,0/0,1/2,0/0,0/1
2025 Montreal QF,W vs Svitolina,63% (5/8),100% (5/5),1/1,13% (1/8),0% (0/1),2/3,0/1,0/0,0/0,0/0
2025 Montreal R128,W vs Arseneault,44% (4/9),100% (4/4),1/1,44% (4/9),75% (3/4),4/4,2/2,0/0,1/1,0/0
2025 Roland Garros R128,L vs Badosa,40% (6/15),33% (2/6),1/5,50% (7/14),29% (2/7),0/1,0/0,2/2,0/0,1/1
2025 Rome R128,W vs Errani,75% (6/8),83% (5/6),1/2,22% (2/9),0% (0/2),3/4,1/2,0/0,1/1,0/0
2025 Australian Open R64,W vs Muchova,58% (7/12),57% (4/7),0/2,36% (4/11),50% (2/4),3/3,1/1,1/1,0/0,0/0
2024 US Open R64,L vs Muchova,20% (2/10),50% (1/2),0/2,36% (4/11),25% (1/4),0/1,0/1,1/2,0/0,1/1
2024 US Open R128,W vs Ostapenko,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2024 Paris Olympics R64,L vs Kerber,10% (1/10),100% (1/1),0/3,36% (4/11),0% (0/4),0/1,0/0,0/1,0/0,0/1
2024 Wimbledon R64,L vs Navarro,0% (0/8),- (0/0),0/3,44% (4/9),0% (0/4),0/0,0/0,1/2,0/0,0/1
2024 Wimbledon R128,W vs Parry,58% (7/12),71% (5/7),1/4,42% (5/12),20% (1/5),3/4,1/1,0/0,0/0,0/0
2024 s Hertogenbosch QF,L vs Andreescu,33% (5/15),60% (3/5),0/3,25% (4/16),25% (1/4),3/3,1/2,4/4,0/0,3/3
2024 Roland Garros R64,L vs Swiatek,50% (8/16),63% (5/8),0/3,47% (7/15),57% (4/7),4/4,0/1,0/0,0/1,0/0
2024 Rome R32,W vs Kasatkina,78% (7/9),71% (5/7),2/2,33% (3/9),33% (1/3),4/4,1/1,0/0,0/0,0/0
2024 Rome R64,W vs Kostyuk,75% (6/8),83% (5/6),1/2,22% (2/9),0% (0/2),3/5,2/2,0/0,1/1,0/0
2026 (1 matches),,18.2%,0.0%,0.0%,18.2%,0.0%,-,-,100.0%,-,100.0%
2025 (10 matches),,55.5%,77.0%,48.3%,38.5%,28.6%,75.7%,66.7%,85.7%,100.0%,66.7%
2024 (12 matches),,38.6%,73.5%,22.2%,34.8%,34.8%,78.1%,72.7%,75.0%,66.7%,75.0%
2022 (5 matches),,39.6%,78.9%,12.5%,55.3%,30.8%,75.0%,50.0%,33.3%,-,-
2021 (17 matches),,45.6%,73.1%,21.2%,35.2%,39.7%,80.9%,78.9%,55.6%,88.9%,50.0%
Career (261 matches),,43.9%,76.3%,29.9%,37.7%,29.9%,77.7%,77.7%,64.0%,80.5%,62.7%
