Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
18,Donald Young [USA],7,11,38.9%,5,4,1,80.0%,2007,2017,13,1.00,5.4%,2.6%,60.8%,68.4%,47.4%,60.2%,40.0%,53.1%,35.5%
15,Alex Kuznetsov [USA],8,7,53.3%,6,1,5,16.7%,2008,2016,11,1.18,5.2%,3.9%,60.0%,71.1%,55.9%,65.0%,41.3%,62.7%,52.8%
9,Bobby Reynolds [USA],3,6,33.3%,3,0,3,0.0%,2010,2013,9,0.89,6.6%,2.5%,60.3%,66.4%,49.8%,59.8%,35.7%,57.4%,34.0%
8,Denis Kudla [USA],6,2,75.0%,2,2,0,100.0%,2011,2017,8,1.07,4.5%,3.1%,59.4%,63.6%,50.0%,58.1%,45.0%,60.6%,46.7%
8,Lester Cook [USA],6,2,75.0%,3,1,2,33.3%,2006,2009,0,,,,,,,,,,
7,Mitchell Krueger [USA],7,0,100.0%,1,0,1,0.0%,2014,2019,7,1.37,8.3%,2.4%,62.4%,75.6%,53.0%,67.1%,45.1%,67.7%,43.3%
7,Bjorn Fratangelo [USA],6,1,85.7%,0,0,0,-,2013,2018,7,1.18,8.6%,3.8%,59.1%,75.5%,49.2%,64.8%,41.4%,54.3%,37.9%
7,Frank Dancevic [CAN],4,3,57.1%,2,1,1,50.0%,2006,2017,5,1.17,5.2%,2.4%,59.8%,67.7%,60.1%,64.7%,41.3%,75.8%,40.5%
7,James Mcgee [IRL],6,1,85.7%,2,2,0,100.0%,2014,2017,6,1.07,2.2%,2.6%,60.9%,69.5%,49.2%,61.6%,41.3%,53.3%,43.8%
7,Michael Russell [USA],3,4,42.9%,3,1,2,33.3%,2008,2015,6,1.05,6.7%,3.1%,60.8%,67.1%,53.6%,61.8%,40.2%,50.0%,45.2%
6,Peter Polansky [CAN],4,2,66.7%,1,0,1,0.0%,2010,2017,5,1.20,5.3%,2.3%,61.6%,73.7%,52.6%,65.6%,41.4%,50.0%,34.1%
6,Jared Donaldson [USA],3,3,50.0%,2,1,1,50.0%,2014,2016,5,1.09,7.5%,4.3%,62.4%,70.3%,52.9%,63.7%,39.7%,54.8%,36.6%
6,Bradley Klahn [USA],3,3,50.0%,3,2,1,66.7%,2010,2013,6,1.01,4.0%,3.6%,60.9%,71.5%,48.7%,62.6%,37.9%,58.1%,31.0%
6,Rik De Voest [RSA],2,4,33.3%,2,0,2,0.0%,2009,2013,4,0.91,3.4%,2.7%,61.6%,63.9%,47.3%,57.5%,38.6%,58.8%,52.6%
5,John Patrick Smith [AUS],5,0,100.0%,2,2,0,100.0%,2011,2019,5,1.22,4.4%,3.4%,64.7%,70.1%,57.7%,65.7%,42.0%,66.7%,41.3%
