Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
13-Nov-2017,Champaign CH,Hard,F,152,117,(7) Smyczek d. (5) Bjorn Fratangelo [USA],6-2 6-4,1.58,10.5%,0.0%,59.6%,76.5%,65.2%,2/2,1:20
30-Oct-2017,Charlottesville CH,Hard,F,189,96,Smyczek d. (1) Tennys Sandgren [USA],6-7(5) 6-3 6-2,1.36,3.5%,2.3%,68.6%,74.6%,66.7%,3/4,1:59
28-Sep-2015,Tiburon CH,Hard,F,112,73,(3) Smyczek d. (1) Denis Kudla [USA],1-6 6-1 7-6(7),1.03,2.2%,4.4%,63.3%,66.7%,54.5%,4/7,
17-Mar-2015,Irving CH,Hard,F,83,115,Aljaz Bedene [SLO] d. Smyczek,7-6(3) 3-6 6-3,0.83,6.3%,3.6%,58.0%,66.2%,44.7%,8/12,2:15
02-Feb-2015,Dallas CH,Hard,F,104,140,(4) Smyczek d. (7) Rajeev Ram [USA],6-2 4-1 RET,3.24,18.2%,3.0%,69.7%,91.3%,70.0%,0/0,0:50
22-Sep-2014,Napa CH,Hard,F,99,54,(1) Sam Querrey [USA] d. (2) Smyczek,6-3 6-1,0.70,0.0%,0.0%,73.9%,64.7%,33.3%,6/10,0:55
04-Nov-2013,Knoxville CH,Hard,F,82,150,(1) Smyczek d. Peter Polansky [CAN],6-4 6-2,1.55,7.5%,0.0%,71.7%,73.7%,66.7%,0/0,1:12
30-Sep-2013,Sacramento CH,Hard,F,100,125,(8) Donald Young [USA] d. (2) Smyczek,7-5 6-3,0.86,3.4%,0.0%,61.0%,58.3%,34.8%,4/10,1:17
02-Apr-2012,Tallahassee CH,Hard,F,282,118,Smyczek d. (9) Frank Dancevic [CAN],7-5 RET,1.05,5.1%,0.0%,56.4%,54.5%,58.8%,1/3,0:54
28-Jun-2010,Winnetka CH,Hard,F,179,111,(4) Brian Dabul [ARG] d. Smyczek,6-1 1-6 6-1,0.76,3.1%,6.3%,65.6%,59.5%,50.0%,3/7,1:21
