Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,8,4,4,50.0%,9-8,52.9%,89-92,49.2%,2-2,50.0%,7,83.0%,15.7%,10.1%,5.5%,59.0%,72.2%,55.2%,65.2%,35.1%,50.0%,1.01,QF (Brisbane 2)
2025,17,5,12,29.4%,14-27,34.1%,184-204,47.4%,1-3,25.0%,17,77.5%,18.1%,11.3%,5.4%,59.5%,74.9%,46.6%,63.4%,35.5%,49.2%,0.97,QF (Brisbane 2)
2024,37,21,16,56.8%,48-40,54.5%,421-394,51.7%,4-2,66.7%,37,77.1%,26.4%,8.1%,3.4%,63.3%,71.1%,50.3%,63.4%,39.6%,51.1%,1.08,F (2x)
2023,41,20,21,48.8%,46-47,49.5%,446-453,49.6%,8-6,57.1%,41,77.8%,21.2%,7.4%,3.5%,60.4%,71.7%,49.7%,63.0%,37.1%,49.9%,1.00,SF (2x)
2022,21,10,11,47.6%,23-24,48.9%,219-227,49.1%,5-2,71.4%,19,76.5%,21.2%,6.8%,4.1%,59.0%,70.1%,49.2%,61.5%,36.2%,49.6%,0.94,W (Seoul)
Career,124,60,64,48.4%,140-146,49.0%,1359-1370,49.8%,20-15,57.1%,121,77.7%,22.0%,8.3%,4.0%,60.8%,71.7%,49.7%,63.1%,37.4%,50.1%,1.01,
