Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Feb-2026,M25 Burnie,Hard,F,372,1070,Enzo Aguiard [AUS] d. Tu,6-3 6-4,0.58,3.4%,5.2%,69.0%,70.0%,50.0%,1/3,1:18
18-Nov-2024,Yokohama CH,Hard,F,189,217,Yuta Shimizu [JPN] d. (6) Tu,6-7(4) 6-4 6-2,0.79,8.4%,0.0%,64.5%,69.6%,42.1%,9/13,2:18
29-Jul-2024,Lexington CH,Hard,F,222,214,(6) Joao Fonseca [BRA] d. (7) Tu,6-1 6-4,0.56,3.3%,8.2%,57.4%,71.4%,34.6%,2/5,1:14
26-Feb-2024,M25 Traralgon,Hard,F,203,262,(1) Tu d. (3) Alex Bolt [AUS],6-4 6-2,,,,,,,,
19-Feb-2024,M25 Traralgon,Hard,F,205,227,(2) Omar Jasika [AUS] d. (1) Tu,7-6(1) 6-2,,,,,,,,
10-Apr-2023,M15 Monastir,Hard,F,240,558,(5) Duarte Vale [POR] d. (1) Tu,6-3 3-0 RET,,,,,,,,
03-Apr-2023,M15 Monastir,Hard,F,233,710,(1) Tu d. (6) Daniel Rodrigues [POR],3-6 6-4 6-4,,,,,,,,
10-Oct-2022,Seoul CH,Hard,F,292,135,(Q) Tu d. Yibing Wu [CHN],7-6(5) 6-4,1.08,5.4%,4.1%,59.5%,70.5%,50.0%,2/4,1:41
04-Jul-2022,M15 Waco TX,Hard,F,303,,(Q) Adam Walton [AUS] d. (1) Tu,7-5 0-6 6-1,,,,,,,,
09-May-2022,M25 Monastir,Hard,F,342,380,(3) Tu d. (2) Skander Mansouri [TUN],6-7(3) 6-4 7-6(4),,,,,,,,
