Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 US Open R128,L vs Alcaraz,8.4%,40.0%,17.1%,47.2%,11.6%,16.7%,6.3%,4.7%,23.1%,1.3%,25.0%,-63,-51
2024 US Open Q3,W vs De Jong,1.2%,0.0%,10.4%,61.1%,16.2%,20.0%,12.5%,4.9%,13.0%,1.8%,40.0%,-15,-23
2024 Lexington CH F,L vs Fonseca,6.8%,75.0%,9.7%,72.7%,12.0%,18.2%,0.0%,8.3%,33.3%,0.0%,-,3,50
2021 Australian Open R128,L vs Lopez,8.0%,66.7%,7.7%,50.0%,17.9%,29.2%,25.0%,7.3%,16.7%,0.6%,0.0%,-32,12
Career (4 matches),,6.4%,54.2%,11.2%,54.1%,15.1%,23.0%,12.8%,5.7%,17.6%,1.0%,27.3%,-34,-10
