Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,4,1,3,25.0%,3-7,30.0%,37-52,41.6%,0-1,0.0%,4,69.8%,15.6%,7.4%,3.0%,57.0%,69.5%,44.8%,58.9%,31.1%,45.1%,0.76,R16 (Adelaide)
2024,4,0,4,0.0%,1-9,10.0%,38-62,38.0%,0-4,0.0%,4,67.3%,10.6%,2.9%,3.1%,58.3%,65.7%,45.9%,57.4%,28.8%,44.5%,0.68,R32 (2x)
2023,4,1,3,25.0%,2-6,25.0%,44-49,47.3%,1-4,20.0%,4,84.1%,13.6%,7.2%,3.4%,55.8%,77.7%,56.4%,68.3%,34.2%,49.8%,1.08,R16 (Newport)
2021,2,0,2,0.0%,1-5,16.7%,31-38,44.9%,1-2,33.3%,2,81.8%,9.1%,16.2%,2.6%,62.3%,73.1%,65.3%,70.2%,29.5%,49.0%,0.99,R64 (Murray River Open)
Career,14,2,12,14.3%,7-27,20.6%,150-201,42.7%,2-11,15.4%,14,75.1%,12.4%,7.4%,3.1%,58.1%,70.9%,51.4%,62.7%,31.1%,46.9%,0.83,
