Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,James Duckworth [AUS],4,3,57.1%,1,1,0,100.0%,2022,2025,7,0.93,10.5%,4.3%,55.8%,78.8%,48.5%,65.4%,32.1%,53.6%,50.0%
7,Philip Sekulic [AUS],6,1,85.7%,1,1,0,100.0%,2022,2024,6,1.38,11.1%,1.5%,63.1%,75.5%,53.1%,67.3%,45.2%,66.7%,47.8%
5,Omar Jasika [AUS],2,3,40.0%,3,1,2,33.3%,2022,2026,2,1.24,10.9%,3.4%,64.0%,78.6%,50.8%,68.6%,39.0%,44.4%,28.0%
4,Eliot Spizzirri [USA],2,2,50.0%,1,0,1,0.0%,2024,2025,4,0.97,9.1%,2.5%,66.5%,68.3%,51.9%,62.8%,36.0%,65.5%,45.0%
4,Alex Bolt [AUS],2,2,50.0%,0,0,0,-,2024,2025,2,0.63,5.2%,6.0%,62.9%,56.2%,37.2%,49.1%,31.8%,52.9%,0.0%
3,Blake Ellis [AUS],2,1,66.7%,3,2,1,66.7%,2021,2026,2,1.14,16.2%,5.1%,70.1%,81.7%,54.3%,73.5%,30.2%,66.7%,28.6%
3,Tristan Schoolkate [AUS],0,3,0.0%,1,0,1,0.0%,2022,2026,2,0.82,9.9%,0.7%,65.2%,71.7%,46.9%,63.1%,30.3%,76.9%,0.0%
3,Tung Lin Wu [TPE],2,1,66.7%,3,1,2,33.3%,2022,2025,3,1.13,11.0%,4.9%,59.3%,75.0%,56.1%,67.3%,36.9%,60.0%,37.5%
3,Adrian Mannarino [FRA],2,1,66.7%,0,0,0,-,2025,2025,3,1.13,9.2%,4.4%,59.0%,82.2%,51.1%,69.4%,34.5%,66.7%,50.0%
3,Shintaro Mochizuki [JPN],1,2,33.3%,2,0,2,0.0%,2024,2024,3,1.12,7.7%,1.4%,67.0%,67.5%,56.4%,63.9%,40.6%,78.6%,45.8%
3,Coleman Wong [HKG],2,1,66.7%,0,0,0,-,2024,2024,3,1.33,7.5%,1.5%,60.9%,70.4%,57.7%,65.4%,45.9%,45.5%,64.7%
3,Mattia Bellucci [ITA],1,2,33.3%,1,0,1,0.0%,2021,2024,1,0.48,5.6%,5.6%,61.1%,63.6%,19.0%,46.3%,25.5%,55.6%,100.0%
3,James Mccabe [AUS],1,2,33.3%,2,1,1,50.0%,2022,2024,2,1.19,6.9%,3.8%,60.0%,71.8%,59.6%,66.9%,39.3%,37.5%,27.8%
3,Yasutaka Uchiyama [JPN],0,3,0.0%,1,0,1,0.0%,2022,2023,3,0.59,5.4%,5.9%,59.5%,66.4%,41.0%,56.1%,25.8%,58.3%,66.7%
3,Jose Rubin Statham [NZL],2,1,66.7%,0,0,0,-,2022,2023,3,1.28,9.1%,5.5%,59.8%,78.6%,59.1%,70.7%,37.6%,57.1%,46.7%
