Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Houston R16,L vs Laaksonen,36% (4/11),50% (2/4),0/4,64% (7/11),43% (3/7),1/2,0/0,2/2,0/0,1/1
2019 Houston R32,W vs Karlovic,33% (3/9),67% (2/3),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2019 Phoenix CH R16,L vs Sonego,11% (1/9),0% (0/1),0/3,44% (4/9),25% (1/4),0/0,0/0,2/2,0/0,1/1
2019 Phoenix CH R32,W vs Harris,29% (4/14),75% (3/4),0/2,47% (7/15),57% (4/7),2/3,2/2,0/1,1/1,0/0
2019 Indian Wells R128,L vs Carballes Baena,40% (4/10),75% (3/4),1/4,64% (7/11),14% (1/7),1/3,0/0,2/4,0/0,2/3
2019 Acapulco R32,L vs Wawrinka,9% (1/11),100% (1/1),0/2,27% (3/11),33% (1/3),1/1,0/0,1/1,0/0,0/0
2019 New York R16,L vs Lorenzi,20% (3/15),33% (1/3),0/2,27% (4/15),50% (2/4),0/0,0/0,1/1,0/0,0/0
2019 New York R32,W vs Polansky,44% (4/9),75% (3/4),0/1,20% (2/10),50% (1/2),2/3,2/2,0/0,1/1,0/0
2019 Australian Open R64,L vs Medvedev,0% (0/13),- (0/0),0/3,36% (5/14),0% (0/5),0/0,0/0,1/3,0/0,0/1
2019 Australian Open R128,W vs Vesely,54% (7/13),71% (5/7),0/0,0% (0/14),- (0/0),3/3,1/1,0/0,1/1,0/0
2019 Sydney R32,L vs Nishioka,11% (1/9),0% (0/1),0/3,56% (5/9),40% (2/5),0/0,0/0,2/2,0/0,1/1
2019 Brisbane R32,L vs Kyrgios,11% (2/18),50% (1/2),0/0,11% (2/18),100% (2/2),1/1,1/1,3/3,0/0,3/3
2018 Basel R32,L vs Copil,20% (2/10),50% (1/2),0/3,40% (4/10),25% (1/4),0/1,0/1,0/0,0/0,0/0
2018 US Open R128,L vs Anderson,26% (7/27),29% (2/7),0/2,23% (6/26),67% (4/6),2/2,2/2,2/2,0/0,1/1
2018 Winston-Salem QF,L vs Medvedev,18% (2/11),50% (1/2),0/1,27% (3/11),33% (1/3),0/1,0/0,0/1,0/0,0/1
2018 Winston-Salem R16,W vs Krajinovic,40% (4/10),50% (2/4),0/1,18% (2/11),50% (1/2),2/2,1/1,2/2,0/0,0/0
2018 Winston-Salem R64,W vs Gojo,33% (3/9),100% (3/3),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2018 Canada R32,L vs Ivashka,27% (3/11),0% (0/3),0/1,27% (3/11),67% (2/3),0/0,0/0,3/3,0/0,1/1
2018 Canada R64,W vs Mcdonald,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),1/1,0/0,0/0,0/0,0/0
2018 Atlanta F,L vs Isner,19% (3/16),33% (1/3),0/2,20% (3/15),33% (1/3),1/1,1/1,3/3,0/0,1/1
2019 (12 matches),,24.1%,61.8%,4.2%,31.3%,37.0%,72.2%,100.0%,73.7%,100.0%,80.0%
2018 (38 matches),,29.0%,58.9%,12.5%,26.9%,40.4%,82.4%,83.9%,83.7%,75.0%,76.9%
2017 (51 matches),,33.5%,65.5%,15.1%,33.6%,40.3%,89.2%,85.1%,79.2%,83.3%,70.6%
2016 (45 matches),,32.7%,70.9%,20.6%,29.5%,36.1%,77.4%,73.3%,81.3%,84.2%,77.3%
2015 (30 matches),,31.2%,67.9%,20.3%,33.3%,41.0%,87.3%,91.7%,69.7%,88.9%,72.7%
Career (288 matches),,30.7%,65.9%,15.1%,32.8%,36.6%,80.5%,82.9%,72.0%,82.3%,68.9%
