Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2020 Roland Garros Q3,L vs Vukic,16.9%,23.9%,51.8%,22.3%,23.9%,32.6%,51.4%,32.2%,42.1%,37.0%,0.0%,4.5%,9.1%,52.4%,-74
2019 New York R16,W vs Tiafoe,33.9%,37.5%,65.7%,37.1%,48.6%,48.6%,66.7%,53.7%,38.9%,35.3%,-,10.5%,21.1%,64.7%,-13
2018 San Francisco CH F,W vs Koepfer,15.1%,23.6%,50.6%,23.5%,16.2%,26.5%,56.1%,29.3%,46.2%,21.4%,50.0%,14.3%,20.0%,40.0%,27
2015 Fairfield CH R16,L vs Kavcic,12.8%,21.8%,48.4%,18.3%,14.6%,25.0%,43.9%,23.5%,43.5%,24.0%,40.0%,11.5%,19.2%,56.5%,-8
Career (4 matches),,18.3%,25.7%,52.5%,24.4%,23.4%,31.5%,53.0%,32.9%,43.0%,27.9%,33.3%,10.8%,17.6%,51.6%,-12
