Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
10-Nov-2025,Kobe CH,Hard,R32,1038,112,(2) Yoshihito Nishioka [JPN] d. (PR) Jung,1-6 6-3 6-4,1.05,6.8%,4.1%,54.8%,62.5%,48.5%,4/9,1:46
03-Nov-2025,Taipei CH,Hard,R16,1260,134,(2) Yoshihito Nishioka [JPN] d. (WC) Jung,7-5 6-2,0.55,6.7%,5.3%,60.0%,53.3%,43.3%,3/8,1:28
03-Nov-2025,Taipei CH,Hard,R32,1260,534,(WC) Jung d. Arthur Weber [FRA],6-7(5) 6-3 7-6(6),1.15,8.0%,6.4%,64.0%,76.3%,42.2%,6/9,2:53
20-Oct-2025,Suzhou CH,Hard,R32,1266,206,(7) James Mccabe [AUS] d. (PR) Jung,6-7(4) 6-4 6-2,0.88,0.0%,2.0%,66.3%,55.2%,52.9%,7/14,2:08
13-Oct-2025,Shenzhen Futian CH,Hard,R16,,368,Kaichi Uchida [JPN] d. (PR) Jung,6-3 2-0 RET,0.52,11.1%,7.4%,63.0%,52.9%,30.0%,2/5,0:42
13-Oct-2025,Shenzhen Futian CH,Hard,R32,,412,(PR) Jung d. Kasidit Samrej [THA],6-4 7-6(7),1.19,18.6%,0.0%,60.0%,76.2%,78.6%,2/2,1:44
12-Aug-2025,Sumter CH,Hard,Q1,,660,(8) Strong Kirchheimer [USA] d. (Alt) Jung,6-3 5-4 RET,0.70,1.5%,4.4%,63.2%,62.8%,44.0%,5/8,1:22
04-Aug-2025,Chicago CH,Hard,R32,,557,(Q) Trevor Svajda [USA] d. (PR) Jung,6-3 7-6(7),0.86,2.7%,8.0%,53.3%,57.5%,37.1%,4/9,2:03
21-Jul-2025,Bloomfield Hills CH,Hard,Q1,,259,(1) Andres Andrade [ECU] d. (PR) Jung,6-1 6-3,0.66,0.0%,9.7%,59.7%,59.5%,20.0%,8/14,1:19
15-Jan-2024,Nonthaburi 3 CH,Hard,SF,260,171,Matteo Gigante [ITA] d. (Alt) Jung,6-3 7-5,0.83,6.7%,3.3%,68.3%,73.2%,42.1%,3/5,1:25
15-Jan-2024,Nonthaburi 3 CH,Hard,QF,260,195,(Alt) Jung d. Ryan Peniston [GBR],6-4 6-3,1.11,4.8%,0.0%,63.5%,75.0%,56.5%,2/2,1:32
15-Jan-2024,Nonthaburi 3 CH,Hard,R16,260,230,(Alt) Jung d. Aziz Dougaz [TUN],6-4 7-6(4),1.23,2.9%,5.7%,60.0%,76.2%,57.1%,1/2,1:42
15-Jan-2024,Nonthaburi 3 CH,Hard,R32,260,587,(Alt) Jung d. (WC) Maximus Jones [THA],6-2 6-1,1.75,9.1%,2.3%,70.5%,71.0%,61.5%,3/3,0:59
08-Jan-2024,Nonthaburi 2 CH,Hard,R16,242,323,Manuel Guinard [FRA] d. (2) Jung,6-1 7-6(7),0.83,8.8%,2.9%,66.2%,66.7%,56.5%,6/9,1:37
08-Jan-2024,Nonthaburi 2 CH,Hard,R32,242,371,(2) Jung d. (Q) Nick Hardt [DOM],6-4 6-2,1.38,5.7%,1.9%,64.2%,70.6%,57.9%,3/4,1:22
20-Nov-2023,Yokohama CH,Hard,R32,240,246,Yuta Shimizu [JPN] d. Jung,6-4 7-5,0.63,1.4%,0.0%,71.6%,56.6%,47.6%,4/8,1:28
