Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2020 Roland Garros R128,L vs Coria,0.85,0.83,45.6,3.0,0.0%,57.6%,0.0%,46.6%,52.0%,39.7%
2019 Busan CH R32,L vs Santillan,0.98,0.78,64.4,3.1,2.3%,65.9%,0.0%,52.4%,29.3%,35.9%
2019 Seoul CH R32,L vs Santillan,0.93,0.87,64.3,202.3,0.0%,57.1%,1.7%,50.8%,46.2%,40.0%
2019 Anning CH R16,L vs Oliveira,0.88,0.74,53.8,3.1,2.8%,58.3%,0.0%,54.8%,43.6%,27.8%
2019 Anning CH R32,W vs Ignatik,1.14,1.21,62.9,12.3,5.7%,64.2%,7.0%,58.1%,47.9%,33.3%
2019 Taipei CH QF,L vs Soeda,1.03,0.61,47.5,2.3,0.0%,58.3%,5.9%,55.9%,29.0%,21.4%
2019 Taipei CH R16,W vs Duckworth,1.73,2.75,23.1,2.1,18.5%,77.8%,0.0%,57.7%,51.9%,50.0%
2019 Taipei CH R32,W vs Wu,1.25,1.72,43.3,2.5,12.1%,81.8%,7.1%,67.9%,30.0%,37.9%
2019 Phoenix CH R64,L vs Tseng,0.96,0.75,48.5,5.0,4.0%,44.0%,0.0%,68.9%,35.9%,32.4%
2019 Indian Wells CH QF,L vs Evans,1.11,0.80,55.6,2.2,2.8%,50.0%,2.9%,50.0%,28.6%,44.0%
2019 Indian Wells CH R16,W vs Krajinovic,1.06,1.38,56.4,3.0,2.7%,73.0%,2.9%,58.8%,44.1%,43.8%
2019 Indian Wells CH R32,W vs Krueger,1.24,1.58,50.6,2.0,0.0%,75.0%,10.7%,60.7%,28.0%,54.5%
2019 Delray Beach R32,L vs Johnson,0.86,0.78,59.3,3.6,0.0%,64.1%,5.4%,51.4%,38.6%,37.5%
2019 New York QF,L vs Querrey,0.89,0.63,47.9,2.0,2.4%,70.7%,13.2%,57.9%,24.4%,25.7%
2019 New York R16,W vs Tiafoe,0.99,1.72,43.3,2.0,3.3%,80.0%,3.8%,69.2%,41.7%,45.5%
2019 New York R32,W vs Ramanathan,1.17,1.31,52.6,2.5,2.0%,69.4%,4.4%,60.0%,35.0%,44.1%
2019 Dallas CH QF,L vs Fratangelo,1.08,0.80,68.4,2.8,5.2%,67.2%,0.0%,54.5%,18.9%,40.4%
2019 Dallas CH R16,W vs Gojo,1.12,1.28,51.3,2.0,4.9%,73.2%,5.4%,67.6%,43.8%,23.3%
2019 Dallas CH R32,W vs Harrison,1.19,1.12,75.4,34.0,0.0%,70.1%,1.6%,55.7%,32.2%,37.0%
2019 Cleveland CH R32,L vs Wolf,0.85,0.60,43.9,2.3,13.8%,55.2%,3.7%,55.6%,27.6%,35.7%
2020 (1 matches),,0.85,0.83,45.6,3.0,0.0%,57.6%,0.0%,46.6%,52.0%,39.7%
2019 (22 matches),,1.07,1.01,57.2,3.0,3.7%,64.5%,3.9%,58.2%,35.8%,36.8%
2018 (25 matches),,1.04,1.03,59.9,2.9,4.6%,62.9%,3.9%,61.7%,35.5%,39.3%
2017 (15 matches),,0.98,0.80,57.5,2.8,5.9%,59.7%,4.6%,56.6%,33.2%,34.9%
2016 (18 matches),,0.97,0.83,52.3,2.5,6.2%,63.0%,4.4%,58.7%,33.9%,32.6%
Career (100 matches),,1.00,0.91,56.5,2.8,4.5%,61.6%,3.7%,59.1%,35.6%,36.2%
