Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2020 Roland Garros R128,L vs Coria,55,54,1.0,20.6%,20.2%,55,54,1.0,21.4%,21.0%,,,1.1,12.0%,11.2%
2020 US Open R128,L vs Coria,35,62,0.6,15.6%,27.7%,31,59,0.5,15.3%,29.1%,10.8%,3.9%,0.9,16.5%,17.9%
2019 New York R16,W vs Tiafoe,15,23,0.7,12.0%,18.4%,13,21,0.6,11.0%,17.8%,8.5%,1.7%,0.4,8.0%,21.6%
2018 Wimbledon R128,L vs Paire,16,22,0.7,6.8%,9.3%,15,17,0.9,7.4%,8.3%,4.9%,2.5%,1.7,21.1%,12.2%
2018 San Francisco CH F,W vs Koepfer,22,36,0.6,10.7%,17.5%,20,33,0.6,10.6%,17.6%,8.0%,2.7%,0.9,19.9%,23.3%
2015 Fairfield CH R16,L vs Kavcic,17,52,0.3,11.6%,35.6%,14,48,0.3,10.8%,36.9%,4.6%,6.2%,0.4,10.3%,23.3%
Career (6 matches),,160,249,0.6,13.3%,20.7%,148,232,0.6,13.5%,21.1%,5.7%,2.5%,0.9,15.4%,17.3%
