Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Go Soeda [JPN],3,7,30.0%,7,4,3,57.1%,2014,2022,10,0.89,4.9%,2.0%,64.9%,65.2%,48.3%,59.3%,36.2%,60.7%,41.5%
8,Akira Santillan [AUS],4,4,50.0%,4,2,2,50.0%,2017,2023,8,1.01,3.3%,3.0%,64.3%,69.5%,48.3%,62.0%,38.4%,58.6%,40.6%
8,Mitchell Krueger [USA],5,3,62.5%,2,1,1,50.0%,2012,2021,5,1.23,7.5%,2.4%,59.7%,71.4%,57.6%,65.9%,42.1%,64.7%,55.2%
7,Duck Hee Lee [KOR],4,3,57.1%,3,1,2,33.3%,2013,2023,6,1.09,7.6%,2.8%,63.3%,68.8%,45.6%,60.3%,43.3%,45.7%,50.0%
7,Sekou Bangoura [USA],6,1,85.7%,4,3,1,75.0%,2012,2016,2,1.52,6.8%,6.8%,47.5%,89.3%,58.1%,72.9%,41.3%,66.7%,55.6%
6,Ernesto Escobedo [MEX],2,4,33.3%,1,1,0,100.0%,2014,2023,5,0.73,6.3%,5.3%,63.9%,63.7%,46.1%,57.4%,31.2%,34.5%,46.7%
6,Hiroki Moriya [JPN],5,1,83.3%,1,1,0,100.0%,2013,2023,5,1.26,8.1%,2.8%,71.1%,72.8%,52.4%,66.9%,41.6%,46.7%,33.3%
5,Yoshihito Nishioka [JPN],1,4,20.0%,0,0,0,-,2014,2025,4,0.87,6.3%,6.3%,56.8%,60.5%,44.3%,53.5%,40.4%,53.8%,56.0%
5,Evgeny Donskoy [RUS],3,2,60.0%,1,0,1,0.0%,2017,2023,5,0.93,6.0%,3.3%,66.2%,66.5%,50.7%,61.2%,35.9%,65.9%,38.7%
5,Zhe Li [CHN],4,1,80.0%,3,2,1,66.7%,2016,2023,5,1.21,8.6%,4.9%,62.5%,73.3%,53.2%,65.8%,41.4%,62.5%,36.0%
4,Yuta Shimizu [JPN],1,3,25.0%,0,0,0,-,2018,2023,4,0.94,2.5%,2.1%,69.5%,58.2%,48.8%,55.3%,42.1%,51.5%,50.0%
4,Christopher Eubanks [USA],2,2,50.0%,1,0,1,0.0%,2018,2023,4,1.08,4.0%,3.6%,68.2%,71.7%,58.6%,67.5%,35.0%,64.3%,33.3%
4,Maximilian Neuchrist [AUT],3,1,75.0%,2,1,1,50.0%,2014,2023,4,1.12,5.1%,4.3%,63.5%,71.6%,53.8%,65.1%,39.2%,35.7%,52.0%
4,Borna Gojo [CRO],1,3,25.0%,4,1,3,25.0%,2018,2022,4,0.83,3.8%,3.8%,63.4%,67.0%,53.3%,62.0%,31.7%,66.7%,27.3%
4,Christian Harrison [USA],2,2,50.0%,3,1,2,33.3%,2019,2021,4,0.99,2.8%,3.7%,63.0%,68.6%,50.4%,61.9%,37.6%,62.1%,48.3%
